ÈÕÆÚ,000023.SZ,000619.SZ,000786.SZ,002043.SZ,002066.SZ,002082.SZ,002088.SZ,002162.SZ,002163.SZ,002225.SZ,002271.SZ,002302.SZ,002323.SZ,002333.SZ,002372.SZ,002392.SZ,002398.SZ,002457.SZ,002596.SZ,002641.SZ,002652.SZ,002671.SZ,002694.SZ,002718.SZ,002742.SZ,002785.SZ,002791.SZ,002918.SZ,300117.SZ,300198.SZ,300234.SZ,300374.SZ,300599.SZ,300715.SZ,300737.SZ,600321.SH,600678.SH,603038.SH,603616.SH,603856.SH,603937.SH,000023.SZ,000619.SZ,000786.SZ,002043.SZ,002066.SZ,002082.SZ,002088.SZ,002162.SZ,002163.SZ,002225.SZ,002271.SZ,002302.SZ,002323.SZ,002333.SZ,002372.SZ,002392.SZ,002398.SZ,002457.SZ,002596.SZ,002641.SZ,002652.SZ,002671.SZ,002694.SZ,002718.SZ,002742.SZ,002785.SZ,002791.SZ,002918.SZ,300117.SZ,300198.SZ,300234.SZ,300374.SZ,300599.SZ,300715.SZ,300737.SZ,600321.SH,600678.SH,603038.SH,603616.SH,603856.SH,603937.SH,000023.SZ,000619.SZ,000786.SZ,002043.SZ,002066.SZ,002082.SZ,002088.SZ,002162.SZ,002163.SZ,002225.SZ,002271.SZ,002302.SZ,002323.SZ,002333.SZ,002372.SZ,002392.SZ,002398.SZ,002457.SZ,002596.SZ,002641.SZ,002652.SZ,002671.SZ,002694.SZ,002718.SZ,002742.SZ,002785.SZ,002791.SZ,002918.SZ,300117.SZ,300198.SZ,300234.SZ,300374.SZ,300599.SZ,300715.SZ,300737.SZ,600321.SH,600678.SH,603038.SH,603616.SH,603856.SH,603937.SH,000023.SZ,000619.SZ,000786.SZ,002043.SZ,002066.SZ,002082.SZ,002088.SZ,002162.SZ,002163.SZ,002225.SZ,002271.SZ,002302.SZ,002323.SZ,002333.SZ,002372.SZ,002392.SZ,002398.SZ,002457.SZ,002596.SZ,002641.SZ,002652.SZ,002671.SZ,002694.SZ,002718.SZ,002742.SZ,002785.SZ,002791.SZ,002918.SZ,300117.SZ,300198.SZ,300234.SZ,300374.SZ,300599.SZ,300715.SZ,300737.SZ,600321.SH,600678.SH,603038.SH,603616.SH,603856.SH,603937.SH,000023.SZ,000619.SZ,000786.SZ,002043.SZ,002066.SZ,002082.SZ,002088.SZ,002162.SZ,002163.SZ,002225.SZ,002271.SZ,002302.SZ,002323.SZ,002333.SZ,002372.SZ,002392.SZ,002398.SZ,002457.SZ,002596.SZ,002641.SZ,002652.SZ,002671.SZ,002694.SZ,002718.SZ,002742.SZ,002785.SZ,002791.SZ,002918.SZ,300117.SZ,300198.SZ,300234.SZ,300374.SZ,300599.SZ,300715.SZ,300737.SZ,600321.SH,600678.SH,603038.SH,603616.SH,603856.SH,603937.SH,000023.SZ,000619.SZ,000786.SZ,002043.SZ,002066.SZ,002082.SZ,002088.SZ,002162.SZ,002163.SZ,002225.SZ,002271.SZ,002302.SZ,002323.SZ,002333.SZ,002372.SZ,002392.SZ,002398.SZ,002457.SZ,002596.SZ,002641.SZ,002652.SZ,002671.SZ,002694.SZ,002718.SZ,002742.SZ,002785.SZ,002791.SZ,002918.SZ,300117.SZ,300198.SZ,300234.SZ,300374.SZ,300599.SZ,300715.SZ,300737.SZ,600321.SH,600678.SH,603038.SH,603616.SH,603856.SH,603937.SH
2018/10/18,10.0198,-3.5842,-1.4327,-5.2252,-4.441,-1.7882,-2.8011,-4.3956,-6.8182,-0.8909,3.0994,-8.0735,0,-7.6443,-3.4665,-3.4921,-1.699,-2.9499,-9.2166,-0.9836,-1.99,-3.9604,-4.6053,-0.5647,-1.3841,-2.5862,1.6892,-3.6205,2.381,-8.1699,-1.6502,-4.0682,-1.2752,-5.1892,-4.4571,-3.7267,-10.0329,-0.625,-3.4232,-8.9394,-7.8008,3.8798,0.2155,0.6707,0.9177,0.7287,0.4719,0.6755,0.2227,0.6539,0.3924,3.0885,1.2432,,2.5788,0.2733,0.6964,0.5069,1.0981,3.4403,0.1624,0.9047,0.5697,1.5424,0.4954,1.5931,5.8698,1.1902,2.2697,3.9293,5.14,0.3594,0.8319,2.1208,5.7299,1.3979,0.1953,8.0142,0.5007,0.8684,3.687,4.4334,1538806702,1936800000,19456386706,3648826853,1441440000,1699320000,2167017117,2223706616,2964602210,3037325348,10993451422,11870691575,413992619,2871020742,15007721044,2245621990,2127516147,2200697358,4290046642,2705691924,2007534804,1310472402,2168993546,595869870.5,2296323885,766365127.6,725876550,913198800,2457140400,2103308025,905498401.5,1203116145,841739030,568296000,1222245376,2341352500,1908975300,594342000,2731181600,1156245870,580164200,50.4514,214.4488,9.918,11.9688,94.9903,17.3023,17.6279,110.6955,-324.3144,178.129,13.6866,137.2888,3.6991,-76.377,20.4472,22.3097,14.6852,114.4015,36.0316,17.607,23.652,34.2098,22.831,15.5252,20.4824,-245.6331,15.1939,12.1065,38.6828,40.7231,-155.6709,25.7047,21.1301,51.0023,23.4527,-513.346,65.9615,16.4446,-46.0558,37.9251,24.1732,3.7326,0.7932,1.8725,2.2619,3.5276,1.1954,2.0105,2.5511,4.1922,1.6748,2.5251,2.3039,1.1423,2.0224,5.2506,1.1524,1.2307,1.219,2.7569,1.2609,2.6964,0.8706,2.3654,1.7922,2.6082,2.4652,1.11,1.6471,1.6763,1.7585,1.7426,1.2556,2.2687,5.9534,3.5376,0.8808,67.9758,1.5906,3.5231,3.2264,1.9098,1.2519,0.6273,2.0823,1.0601,0.6622,0.1161,2.3612,2.4805,0.644,1.4042,1.6473,0.973,0.7093,2.8818,4.3026,1.5893,1.4048,1.8259,2.2064,0.7423,0.7733,1.8765,1.2598,3.0035,1.9415,1.7135,0.9133,1.264,0.8416,1.9588,4.8855,1.6854,1.838,5.7662,2.504,2.0124,10.3208,2.301,3.6544,3.0688,1.8651
2018/10/19,5.1398,0.9294,2.1802,2.2814,2.5641,1.4006,2.4015,1.5326,0.271,0.6742,3.4483,1.5652,0,9.9662,3.9813,1.9737,1.4815,1.8237,0.3384,0.3311,2.7919,2.0619,1.3793,2.2717,0.7018,-1.2642,0.9967,2.6554,-3.7791,-1.4235,1.0067,2.052,1.507,2.1665,2.1531,2.5806,-4.0219,3.0818,2.9001,0.8319,3.2403,5.8646,0.2295,1.2576,0.9759,0.8183,0.5611,2.1535,0.2269,0.9395,0.3641,2.6339,1.0631,,1.4231,0.375,0.5394,0.3699,1.2975,2.4482,0.1819,0.948,0.5936,1.4946,1.3382,1.7885,2.9921,1.3636,2.2673,2.6141,4.3459,0.459,0.8639,1.4671,5.3703,1.4974,0.2513,6.3131,0.974,1.024,2.7112,5.2143,1617897758,1954800000,19880581184,3732070051,1478400000,1723120000,2219058834,2262092661,2972636362,3057801699,11372535954,12056493704,413992619,3157152877,15605218134,2289943476,2159034905,2240831656,4304564567,2714651168,2063582730,1337492451,2198910698,609406451.3,2312438439,756676567.2,733111200,937448250,2364283350,2073367697,914614157.2,1227803891,854424010,580608000,1248561664,2401774500,1832197500,612658200,2810388800,1165865220,598963400,53.0445,216.4418,10.1342,12.2419,97.4259,17.5446,18.0512,112.3919,-325.1933,179.3299,14.1586,139.4376,3.6991,-83.9889,21.2612,22.75,14.9027,116.4878,36.1535,17.6653,24.3123,34.9152,23.1459,15.8779,20.6261,-242.5278,15.3453,12.428,37.221,40.1434,-157.2381,26.2321,21.4486,52.1073,23.9576,-526.5937,63.3086,16.9514,-47.3914,38.2407,24.9565,3.9245,0.8005,1.9133,2.3135,3.618,1.2122,2.0588,2.5902,4.2035,1.6861,2.6122,2.34,1.1423,2.224,5.4596,1.1751,1.2489,1.2413,2.7662,1.265,2.7716,0.8885,2.398,1.8329,2.6265,2.434,1.1211,1.6909,1.6129,1.7335,1.7601,1.2814,2.3028,6.0824,3.6138,0.9035,65.2418,1.6396,3.6253,3.2532,1.9717,1.3162,0.6331,2.1277,1.0843,0.6792,0.1177,2.4179,2.5185,0.6458,1.4137,1.7041,0.9882,0.7093,3.169,4.4739,1.6206,1.4256,1.8592,2.2138,0.7447,0.7948,1.9152,1.2771,3.0718,1.9551,1.6918,0.9224,1.2976,0.8098,1.9309,4.9347,1.72,1.8657,5.8911,2.5579,2.0643,9.9057,2.3719,3.7604,3.0944,1.9255
2018/10/22,4.6312,2.2099,7.3257,4.461,5.1563,7.0442,3.1895,5.283,5.4054,6.0268,10,4.8801,0,9.9846,7.5826,4.8387,4.1363,4.3284,3.5413,2.9703,2.963,3.7879,3.1746,9.9957,3.4843,3.7132,9.9781,5.0473,3.3233,3.2491,2.3256,4.8257,4.3478,4.4643,4.6838,4.4025,10.0952,3.7218,7.3069,0.11,5.231,6.342,0.6873,1.5136,2.73,1.2423,1.0116,4.8961,0.4075,0.9979,0.881,3.2218,1.3904,,2.2944,0.5147,1.0485,0.7826,2.2303,3.0997,0.4082,2.0763,1.1242,2.9609,4.3542,3.7597,4.423,3.708,3.6606,2.3094,4.7482,2.4516,1.3775,3.1116,8.611,2.6821,0.4026,5.3968,1.6905,2.535,11.4636,6.3274,1692826128,1998000000,21336982223,3898556447,1554630000,1844500000,2289835570,2381599443,3133319409,3242088855,12509789549,12644867113,413992619,3472383195,16788496687,2400747193,2248338052,2337822877,4457002772,2795284371,2124725922,1388155044,2268717387,670321064.5,2393011207,784773392.4,806261550,984764250,2442854700,2140733435,935884253.9,1287054481,891572880,606528000,1307042304,2507513000,2017162200,635460000,3015740800,1167147800,630295400,55.5011,221.2251,10.8766,12.788,102.4495,18.7805,18.627,118.3296,-342.7713,190.1377,15.5745,146.2424,3.6991,-92.3749,22.8734,23.8508,15.5191,121.5298,37.4338,18.19,25.0327,36.2377,23.8807,17.465,21.3448,-251.5333,16.8765,13.0553,38.4579,41.4477,-160.8948,27.498,22.3811,54.4335,25.0798,-549.777,69.6997,17.5823,-50.8543,38.2827,26.2619,4.1062,0.8182,2.0535,2.4167,3.8046,1.2976,2.1244,2.727,4.4307,1.7877,2.8734,2.4542,1.1423,2.4461,5.8736,1.232,1.3006,1.295,2.8642,1.3026,2.8538,0.9222,2.4741,2.0161,2.718,2.5244,1.233,1.7762,1.6665,1.7898,1.801,1.3432,2.403,6.3539,3.7831,0.9433,71.8281,1.7006,3.8901,3.2568,2.0748,1.3772,0.6471,2.2836,1.1327,0.7142,0.126,2.495,2.6516,0.6807,1.4989,1.8745,1.0365,0.7093,3.4854,4.8132,1.6991,1.4845,1.9397,2.2922,0.7669,0.8184,1.9877,1.3177,3.3788,2.0232,1.7546,1.0145,1.3631,0.8367,1.9937,5.0494,1.803,1.9468,6.1541,2.6777,2.1552,10.9057,2.4602,4.0352,3.0978,2.0262
2018/10/23,-4.0984,0,-3.446,-3.2028,0.4458,0.3871,-6.9091,-1.7921,2.8205,2.1053,0.1554,-1.9592,0,10.0559,-0.5583,-0.6154,0,-2.1459,1.4658,-1.9231,-3.1175,-1.9465,-0.2198,3.1068,-1.6835,-0.6173,6.2812,-1.021,-0.8772,1.3986,-2.1104,-2.1739,-2.1341,-2.1368,-1.0067,-1.8072,0.346,-1.0588,-3.5992,-8.2418,1.5742,4.8382,0.4456,1.2831,1.3719,1.8816,1.2591,3.7666,0.3205,1.1169,1.6545,2.9464,1.1523,,8.9916,0.4175,1.0525,0.6716,1.5036,4.0626,0.1338,1.5834,0.8487,2.445,6.3445,2.3863,2.5945,7.7635,2.4083,1.8303,4.9516,0.987,0.8469,2.0112,6.6351,2.0542,0.2101,13.3524,0.9631,1.4366,7.1236,7.4934,1623448008,1998000000,20601711795,3773691650,1561560000,1851640000,2131628749,2338918449,3221695084,3310343357,12529229782,12397130941,413992619,3821561394,16694771653,2385973364,2248338052,2287655004,4522333432,2741528903,2058487464,1361134995,2263731195,691146573.3,2352724823,779929112.2,856904100,974709600,2421426150,2170673763,916133449.9,1259075036,872545410,593568000,1293884160,2462196500,2024142000,628731600,2907197600,1070954300,640217200,53.2265,221.2251,10.5018,12.3784,102.9061,18.8532,17.34,116.209,-352.4392,194.1406,15.5987,143.3772,3.6991,-101.664,22.7457,23.7041,15.5191,118.9219,37.9825,17.8402,24.2523,35.5324,23.8282,18.0076,20.9854,-249.9806,17.9365,12.922,38.1206,42.0274,-157.4993,26.9002,21.9035,53.2704,24.8273,-539.8413,69.9409,17.3961,-49.0239,35.1276,26.6753,3.9379,0.8182,1.9827,2.3393,3.8215,1.3026,1.9776,2.6781,4.5557,1.8254,2.8779,2.4061,1.1423,2.692,5.8408,1.2244,1.3006,1.2672,2.9062,1.2776,2.7648,0.9042,2.4687,2.0788,2.6723,2.5088,1.3104,1.7581,1.6519,1.8148,1.763,1.314,2.3517,6.2182,3.745,0.9262,72.0767,1.6826,3.7501,2.9884,2.1075,1.3207,0.6471,2.2049,1.0964,0.7174,0.1265,2.3227,2.604,0.6999,1.5305,1.8774,1.0162,0.7093,3.8359,4.7863,1.6886,1.4845,1.898,2.3258,0.7521,0.7929,1.949,1.3148,3.4838,1.9892,1.7438,1.0782,1.3491,0.8293,2.0215,4.9429,1.7638,1.9052,6.0226,2.6508,2.1163,10.9434,2.4342,3.89,2.8425,2.0581
2018/10/24,-3.8462,1.0811,-1.8531,-0.5515,5.6213,-0.5141,-3.7109,0,0,-1.6495,-0.2327,0.2498,0,-5.5838,-2.6667,0,0.4673,0.8772,-2.2472,-0.6536,-0.2475,1.2407,-1.1013,-6.177,-0.1142,0.3727,-5.2533,0.4854,-1.1799,-1.3793,-0.6633,1.9608,0.5192,-0.4367,-0.339,-1.227,1.2069,-0.0595,-0.3027,3.6527,-2.447,3.6662,1.0042,0.8976,0.9335,2.9971,0.7768,2.3415,0.2195,0.5685,0.8285,2.0075,0.8908,,7.1218,0.2479,0.6417,0.4191,2.2691,2.2605,0.1115,0.9473,0.5397,1.444,5.8421,1.7402,2.6029,5.2758,2.0716,1.0052,3.2971,1.0955,1.6455,1.2319,4.0159,1.5055,0.2126,9.5466,0.5399,1.1316,5.4645,5.1819,1561007700,2019600000,20219936766,3752880850,1649340000,1842120000,2052525338,2338918449,3221695084,3255739755,12500069433,12428097962,413992619,3608174717,16249577742,2385973364,2258844305,2307722153,4420707962,2723610413,2053392198,1378022526,2238800235,648454280.3,2350039064,782835680.3,811888500,979441200,2392854750,2140733435,910056279.4,1283762782,877075760,590976000,1289498112,2431985500,2048571300,628357800,2898396800,1110072990,624551200,51.1793,223.6167,10.3072,12.3101,108.6908,18.7563,16.6965,116.209,-352.4392,190.9383,15.5624,143.7354,3.6991,-95.9873,22.1391,23.7041,15.5917,119.9651,37.129,17.7236,24.1923,35.9732,23.5658,16.8953,20.9615,-250.9122,16.9942,12.9847,37.6708,41.4477,-156.4545,27.4277,22.0172,53.0378,24.7431,-533.2175,70.785,17.3857,-48.8755,36.4107,26.0226,3.7865,0.8271,1.946,2.3264,4.0364,1.2959,1.9042,2.6781,4.5557,1.7953,2.8712,2.4121,1.1423,2.5417,5.6851,1.2244,1.3067,1.2783,2.8409,1.2692,2.758,0.9154,2.4415,1.9504,2.6692,2.5182,1.2416,1.7666,1.6324,1.7898,1.7513,1.3398,2.3639,6.191,3.7323,0.9149,72.9466,1.6816,3.7388,3.0975,2.0559,1.27,0.6541,2.164,1.0903,0.7578,0.1259,2.2365,2.604,0.6999,1.5052,1.873,1.0187,0.7093,3.6217,4.6587,1.6886,1.4915,1.9147,2.2736,0.7472,0.7909,1.9732,1.3003,3.2686,1.9869,1.7503,1.0216,1.3557,0.8195,1.9937,4.9101,1.7984,1.9151,5.9963,2.6418,2.0903,11.0755,2.4327,3.8782,2.9463,2.0077
2018/10/25,-2.4,-1.7825,-2.1678,-1.6636,-2.8011,-1.6796,-3.9554,2.1898,-0.7481,3.3543,2.0218,-1.7442,0,-5.2419,-1.6583,-0.6192,2.3256,-1.7391,-2.9557,-0.6579,-0.9926,-0.4902,1.559,-0.843,-1.6,-3.2178,-4.3564,2.657,-2.3881,0,-0.8347,-3.0769,0.3099,-3.8377,-2.4943,0,-1.0221,0.2974,2.1255,-1.2132,-3.8462,2.2941,0.3574,1.1035,1.4689,2.0271,0.8175,2.1518,0.455,0.4287,1.1652,1.8373,0.8179,,5.1014,0.2708,0.6598,0.7506,1.6803,2.1066,0.1938,1.1576,0.586,2.5925,2.5041,1.4046,1.8541,3.2124,3.9605,0.9042,4.715,2.2716,1.0851,1.449,3.8564,1.4787,0.2026,5.8521,1.0402,1.0238,4.7343,4.7085,1523543515,1983600000,19781602472,3690448452,1603140000,1811180000,1971340259,2390135642,3197592627,3364946958,12752792454,12211328812,413992619,3419036526,15980118270,2371199535,2311375568,2267587855,4290046642,2705691924,2033011134,1371267513,2273703579,642987584.2,2312438439,757645423.3,776519100,1005465000,2335711950,2140733435,902459816.3,1244262388,879793970,568296000,1257333760,2431985500,2027631900,630226800,2960002400,1096605900,600530000,49.951,219.6307,10.0838,12.1053,105.6462,18.4413,16.0361,118.7538,-349.8025,197.3429,15.877,141.2284,3.6991,-90.9557,21.772,23.5573,15.9543,117.8787,36.0316,17.607,23.9522,35.7969,23.9332,16.7529,20.6261,-242.8383,16.2539,13.3297,36.7712,41.4477,-155.1485,26.5838,22.0854,51.0023,24.1259,-533.2175,70.0615,17.4375,-49.9144,35.9689,25.0217,3.6956,0.8123,1.9038,2.2877,3.9233,1.2741,1.8289,2.7368,4.5216,1.8555,2.9292,2.37,1.1423,2.4085,5.5908,1.2168,1.3371,1.2561,2.7569,1.2609,2.7306,0.911,2.4795,1.9339,2.6265,2.4371,1.1875,1.8136,1.5934,1.7898,1.7367,1.2985,2.3712,5.9534,3.6392,0.9149,72.2009,1.6866,3.8182,3.0599,1.9769,1.2395,0.6424,2.1171,1.0722,0.7365,0.1238,2.148,2.6611,0.6947,1.5557,1.9109,1.0009,0.7093,3.4319,4.5814,1.6781,1.5261,1.8814,2.2064,0.7423,0.7831,1.9635,1.3206,3.241,1.9551,1.694,0.9771,1.3917,0.8,1.9937,4.8691,1.743,1.9211,5.7662,2.5759,2.0903,10.9623,2.4399,3.9606,2.9106,1.9305
2018/10/26,-1.0929,2.5408,-0.143,1.6917,-0.2882,1.1827,0.6336,-0.7143,-0.2513,-0.8114,-1.8293,-0.5072,0,-3.6879,-0.4399,1.5576,0.4545,1.1799,0,0,1.0025,1.2315,1.3158,-0.081,-0.5807,0.3836,-0.1035,-1.0588,0.9174,0,-0.1684,2.381,0.103,-0.9122,1.2791,1.2422,0,-1.4828,-1.3875,0.2924,0.6087,1.8166,1.4836,0.9635,1.3545,1.5267,0.7812,1.1823,0.3211,0.3843,0.8172,1.0019,0.7067,,3.6285,0.2336,0.8439,0.5864,1.3562,1.665,0.1306,0.9433,0.6085,2.5559,2.097,1.2233,1.0989,1.5924,3.2146,0.7437,2.5669,1.2218,1.1316,1.2731,2.262,1.251,0.1872,4.7362,0.7826,1.141,3.1187,4.4822,1506892766,2034000000,19753322840,3752880850,1598520000,1832600000,1983830271,2373063244,3189558475,3337645158,12519509666,12149394769,413992619,3292944399,15909824494,2408134107,2321881820,2294344054,4290046642,2705691924,2053392198,1388155044,2303620732,642466946.5,2299009644,760551991.4,775715250,994818900,2357140500,2140733435,900940523.7,1273887683,880700040,672606000,1273415936,2462196500,2027631900,620881800,2918932000,1099812350,604185400,49.4051,225.2111,10.0694,12.3101,105.3418,18.6594,16.1377,117.9055,-348.9236,195.7418,15.5866,140.5121,3.6991,-87.6013,21.6763,23.9242,16.0268,119.2696,36.0316,17.607,24.1923,36.2377,24.2481,16.7393,20.5063,-243.7699,16.2371,13.1886,37.1085,41.4477,-154.8873,27.2167,22.1082,50.5371,24.4345,-539.8413,70.0615,17.1789,-49.2218,36.0741,25.174,3.6552,0.833,1.9011,2.3264,3.912,1.2892,1.8405,2.7172,4.5103,1.8404,2.8757,2.358,1.1423,2.3197,5.5662,1.2358,1.3431,1.2709,2.7569,1.2609,2.758,0.9222,2.5122,1.9324,2.6113,2.4465,1.1863,1.7944,1.608,1.7898,1.7338,1.3295,2.3737,5.8991,3.6857,0.9262,72.2009,1.6616,3.7653,3.0689,1.9889,1.2259,0.6588,2.1141,1.0903,0.7344,0.1252,2.1616,2.6421,0.6929,1.5431,1.876,0.9959,0.7093,3.3053,4.5613,1.7043,1.5331,1.9036,2.2064,0.7423,0.7909,1.9877,1.3379,3.2384,1.9437,1.7005,0.976,1.377,0.8073,1.9937,4.8609,1.7845,1.923,5.7136,2.6089,2.1163,10.9623,2.4038,3.9057,2.9191,1.9423
2018/10/29,-2.6703,-1.0619,-4.2233,0.9242,-3.0347,-1.5584,-2.4134,-1.4388,0,-1.227,-3.4938,-1.5293,0,-0.7364,-5.891,-1.227,0,-1.4577,-1.3536,0.3311,-1.2407,-0.7299,-2.1645,-1.2966,0.4673,-1.2739,-2.5907,-1.308,-3.3333,-2.4476,-2.1922,-1.1628,-1.0288,-1.6686,-0.2296,1.8405,-4.8193,-0.4816,-2.3116,0.1166,-3.1979,1.1725,0.7602,0.8692,1.7838,0.8651,0.6958,0.7874,0.1518,0.3224,0.5038,0.9714,0.5403,,2.9943,0.6101,0.412,0.4401,0.8868,1.6492,0.1338,0.8078,0.4195,1.7883,1.3605,3.9833,0.899,0.9163,2.6589,0.6051,1.8139,0.697,0.8096,0.8093,2.0339,1.5453,0.3048,4.2395,0.593,0.6439,2.3135,3.8068,1466653457,2012400000,18919073701,3787565516,1550010000,1804040000,1935951891,2338918449,3189558475,3296692456,12082104437,11963592640,413992619,3268695913,14972574156,2378586450,2321881820,2260898805,4231974945,2714651168,2027915868,1378022526,2253758811,634136743,2309752680,750863431,755619000,981807000,2278569150,2088337861,881189719.6,1259075036,871639340,661383000,1270491904,2507513000,1929914700,617891400,2851459200,1101094930,584864000,48.0858,222.8195,9.6441,12.4239,102.145,18.3686,15.7483,116.209,-348.9236,193.34,15.042,138.3632,3.6991,-86.9563,20.3993,23.6307,16.0268,117.531,35.5438,17.6653,23.8921,35.9732,23.7233,16.5222,20.6021,-240.6646,15.8164,13.0161,35.8716,40.4333,-151.4918,26.9002,21.8807,49.6938,24.3784,-549.777,66.685,17.0962,-48.084,36.1162,24.369,3.5576,0.8241,1.8208,2.3479,3.7933,1.2691,1.7961,2.6781,4.5103,1.8179,2.7752,2.322,1.1423,2.3026,5.2383,1.2206,1.3431,1.2524,2.7196,1.265,2.7237,0.9154,2.4578,1.9073,2.6235,2.4153,1.1555,1.7709,1.5544,1.746,1.6958,1.314,2.3492,5.8007,3.6773,0.9433,68.7214,1.6536,3.6782,3.0725,1.9253,1.1932,0.6518,2.0248,1.1004,0.7121,0.1233,2.1094,2.604,0.6929,1.5242,1.8104,0.9806,0.7093,3.281,4.2926,1.6834,1.5331,1.8758,2.1765,0.7447,0.7811,1.9732,1.309,3.1964,1.9528,1.6788,0.9508,1.359,0.7804,1.9449,4.7543,1.7638,1.9033,5.6182,2.6029,2.1552,10.434,2.3922,3.8154,2.9225,1.8802
2018/10/30,1.6083,1.7889,1.1211,0,1.7884,1.9789,2.043,1.4599,0.7557,0.207,3.0571,0.7765,0,0.2967,0.7042,0.9317,0.6787,1.0355,0.1715,0.9901,1.2563,-0.7353,5.7522,1.7652,-0.4651,1.9355,1.9149,1.2048,0.627,0.3584,1.7241,1.4379,1.6632,2.2235,1.2658,3.012,1.2658,1.5124,0.3086,2.6209,1.4286,1.461,1.2237,0.6328,1.4784,0.8897,0.8434,1.1682,0.2235,0.4445,0.6921,1.1613,0.7985,,2.5394,0.2885,0.527,0.4549,1.358,1.7935,0.2563,0.7819,0.6988,5.5473,2.1557,1.1898,1.3447,1.2815,2.7486,0.6262,2.034,3.5775,0.7211,1.4767,3.1436,1.4702,0.3204,3.9219,0.721,0.6299,4.682,3.7894,1490242018,2048400000,19131170940,3787565516,1577730000,1839740000,1975503596,2373063244,3213660932,3304269316,12451468852,12056493704,413992619,3278395307,15078014819,2400747193,2337641199,2284310479,4239233907,2741528903,2053392198,1367890007,2383399805,645330453.9,2299009644,765396271.6,770088300,993636000,2292854850,2095822943,896382645.8,1277179383,886136460,676089000,1286574080,2583040500,1954344000,627236400,2860260000,1129952980,593219200,48.8592,226.8055,9.7522,12.4239,103.9717,18.7321,16.07,117.9055,-351.5603,193.7403,15.5019,139.4376,3.6991,-87.2143,20.543,23.8508,16.1356,118.748,35.6048,17.8402,24.1923,35.7087,25.0879,16.8139,20.5063,-245.3226,16.1193,13.1729,36.0965,40.5782,-154.1038,27.287,22.2446,50.7988,24.687,-566.3366,67.5291,17.3547,-48.2324,37.0627,24.7171,3.6148,0.8389,1.8412,2.3479,3.8611,1.2942,1.8328,2.7172,4.5443,1.8216,2.86,2.34,1.1423,2.3094,5.2752,1.232,1.3522,1.2653,2.7242,1.2776,2.758,0.9087,2.5992,1.941,2.6113,2.4621,1.1777,1.7922,1.5642,1.7523,1.725,1.3329,2.3883,5.9297,3.7238,0.9717,69.5913,1.6786,3.6896,3.153,1.9528,1.2124,0.6634,2.0475,1.1004,0.7249,0.1257,2.1525,2.6421,0.6981,1.5273,1.8658,0.9882,0.7093,3.2907,4.3228,1.6991,1.5435,1.8953,2.1802,0.7521,0.7909,1.9587,1.3843,3.2528,1.9437,1.7113,0.969,1.3753,0.7853,1.9518,4.8363,1.7891,1.9349,5.7432,2.6358,2.2201,10.566,2.4284,3.8272,2.9991,1.907
2018/10/31,1.2104,1.5817,3.3999,0.5495,1.757,0.7762,1.3699,1.0791,1.75,1.2397,5.3084,2.4829,0,0,2.7972,1.5385,2.0225,1.1713,1.5411,0.6536,0.4963,1.7284,0,0,0,10,3.2359,1.7857,1.5576,0.7143,1.1864,1.933,2.045,2.4614,0.9091,1.1696,10,2.205,1.3333,-8.6266,3.6972,1.6498,1.6249,1.0777,1.9659,1.2304,0.648,1.3636,0.3493,0.4769,0.7053,2.1594,1.4065,,2.3455,0.2797,1.0126,0.5787,1.5543,1.8297,0.1465,1.0758,0.6135,3.1664,2.0104,1.3191,5.9109,2.1835,3.4944,0.7229,3.1876,0.7405,1.0935,2.3175,3.5273,1.9199,0.3351,5.0283,1.1079,0.9398,10.6353,7.4255,1508280329,2080800000,19781602472,3808376316,1605450000,1854020000,2002565289,2398671840,3269899998,3345231333,13112436754,12355841579,413992619,3278395307,15499777471,2437681765,2384919336,2311066678,4304564567,2759447392,2063582730,1391532550,2383399805,645330453.9,2299009644,841935898.8,795007650,1011379500,2328569100,2110793107,907017694.1,1301867129,904257860,692730000,1298270208,2613251500,2149778400,641067000,2898396800,1032476900,615151600,49.4506,230.393,10.0838,12.4922,105.7985,18.8775,16.2901,119.1779,-357.7126,196.1421,16.3247,142.8997,3.6991,-87.2143,21.1176,24.2178,16.4619,120.1389,36.1535,17.9568,24.3123,36.3259,25.0879,16.8139,20.5063,-269.8549,16.6409,13.4081,36.6587,40.8681,-155.9321,27.8145,22.6995,52.0491,24.9114,-572.9604,74.282,17.7374,-48.8755,33.8655,25.6309,3.6586,0.8521,1.9038,2.3608,3.9289,1.3043,1.8579,2.7466,4.6239,1.8442,3.0118,2.3981,1.1423,2.3094,5.4228,1.251,1.3796,1.2802,2.7662,1.2859,2.7716,0.9244,2.5992,1.941,2.6113,2.7083,1.2158,1.8242,1.5885,1.7648,1.7455,1.3587,2.4372,6.0756,3.7577,0.9831,76.5504,1.7157,3.7388,2.881,2.025,1.2271,0.6739,2.1171,1.1065,0.7376,0.1267,2.182,2.6706,0.7104,1.5462,1.9648,1.0128,0.7093,3.2907,4.4437,1.7252,1.5747,1.9175,2.2138,0.757,0.7948,1.9926,1.3843,3.2528,1.9437,1.8824,1.0003,1.3999,0.7975,1.9658,4.8937,1.8237,1.9745,5.8845,2.6598,2.2461,11.6227,2.4819,3.8782,2.7403,1.9775
