ÈÕÆÚ,000422.SZ,000510.SZ,000545.SZ,000635.SZ,000683.SZ,000707.SZ,000818.SZ,000822.SZ,002002.SZ,002053.SZ,002092.SZ,002125.SZ,002386.SZ,002648.SZ,002805.SZ,300285.SZ,300409.SZ,300655.SZ,600075.SH,600091.SH,600277.SH,600319.SH,600328.SH,600367.SH,600409.SH,600618.SH,600714.SH,600722.SH,600929.SH,601216.SH,601678.SH,603067.SH,603077.SH,603299.SH,603928.SH,603938.SH,900908.SH,900951.SH,000422.SZ,000510.SZ,000545.SZ,000635.SZ,000683.SZ,000707.SZ,000818.SZ,000822.SZ,002002.SZ,002053.SZ,002092.SZ,002125.SZ,002386.SZ,002648.SZ,002805.SZ,300285.SZ,300409.SZ,300655.SZ,600075.SH,600091.SH,600277.SH,600319.SH,600328.SH,600367.SH,600409.SH,600618.SH,600714.SH,600722.SH,600929.SH,601216.SH,601678.SH,603067.SH,603077.SH,603299.SH,603928.SH,603938.SH,900908.SH,900951.SH,000422.SZ,000510.SZ,000545.SZ,000635.SZ,000683.SZ,000707.SZ,000818.SZ,000822.SZ,002002.SZ,002053.SZ,002092.SZ,002125.SZ,002386.SZ,002648.SZ,002805.SZ,300285.SZ,300409.SZ,300655.SZ,600075.SH,600091.SH,600277.SH,600319.SH,600328.SH,600367.SH,600409.SH,600618.SH,600714.SH,600722.SH,600929.SH,601216.SH,601678.SH,603067.SH,603077.SH,603299.SH,603928.SH,603938.SH,900908.SH,900951.SH,000422.SZ,000510.SZ,000545.SZ,000635.SZ,000683.SZ,000707.SZ,000818.SZ,000822.SZ,002002.SZ,002053.SZ,002092.SZ,002125.SZ,002386.SZ,002648.SZ,002805.SZ,300285.SZ,300409.SZ,300655.SZ,600075.SH,600091.SH,600277.SH,600319.SH,600328.SH,600367.SH,600409.SH,600618.SH,600714.SH,600722.SH,600929.SH,601216.SH,601678.SH,603067.SH,603077.SH,603299.SH,603928.SH,603938.SH,900908.SH,900951.SH,000422.SZ,000510.SZ,000545.SZ,000635.SZ,000683.SZ,000707.SZ,000818.SZ,000822.SZ,002002.SZ,002053.SZ,002092.SZ,002125.SZ,002386.SZ,002648.SZ,002805.SZ,300285.SZ,300409.SZ,300655.SZ,600075.SH,600091.SH,600277.SH,600319.SH,600328.SH,600367.SH,600409.SH,600618.SH,600714.SH,600722.SH,600929.SH,601216.SH,601678.SH,603067.SH,603077.SH,603299.SH,603928.SH,603938.SH,900908.SH,900951.SH,000422.SZ,000510.SZ,000545.SZ,000635.SZ,000683.SZ,000707.SZ,000818.SZ,000822.SZ,002002.SZ,002053.SZ,002092.SZ,002125.SZ,002386.SZ,002648.SZ,002805.SZ,300285.SZ,300409.SZ,300655.SZ,600075.SH,600091.SH,600277.SH,600319.SH,600328.SH,600367.SH,600409.SH,600618.SH,600714.SH,600722.SH,600929.SH,601216.SH,601678.SH,603067.SH,603077.SH,603299.SH,603928.SH,603938.SH,900908.SH,900951.SH
2018/10/9,3.8194,1.3423,0,0.5017,1.4815,2.1583,-0.1889,0.8432,1.8809,-0.1321,-0.8557,0.134,-0.1637,4.0816,0.8486,-2.3451,0.3979,-4.5961,0.3759,0.8671,-0.9766,1.5766,1.7016,1.737,0.8963,5.7061,0.9174,8.5271,6.0545,-0.3247,-0.3976,1.1542,0,1.6892,-0.9272,-0.8287,1.7323,0,1.6915,0.5367,,1.2657,1.0284,1.8464,0.5658,0.5312,1.0579,0.1823,0.6765,0.3953,0.5035,0.7506,1.6248,0.3671,1.3284,5.8183,0.2274,0.083,0.3023,1.8449,0.741,0.5092,0.516,0.94,0.1695,4.807,12.9085,0.1645,0.5163,1.5459,0.1296,1.1783,3.5801,2.5735,0.1678,0.1061,2684460822,2489140581,3607355641,3643112976,7761893490,1318169713,7276763436,5352649717,8284757923,2810068677,16498861799,1934359376,4097246817,11619204526,828482302.5,7126956917,3673544770,1152119995,4445014281,1174475740,13557205781,1423328940,3403501437,2387840000,16054100677,5556314222,1901963402,3809790186,1576500000,25904713387,7737444000,1500073652,14924812885,1681391448,871896135,1093943364,5556314222,,-0.5274,40.8686,22.3756,39.0419,15.3139,-1.7664,28.5405,7.8119,8.3724,26.0348,7.2462,54.7287,46.4009,12.6862,39.5053,45.8813,38.5175,57.1917,9.6347,273.4644,26.6296,53.4792,16.1703,25.5984,8.6111,8.6328,155.6954,110.6354,60.4868,12.0594,9.3701,29.6531,28.838,18.907,20.6669,22.66,5.1944,27.1416,4.2678,3.2347,1.8517,1.2203,1.2372,3.5016,2.921,1.8899,1.4529,1.7875,0.9471,2.3436,1.1481,1.6611,2.6242,5.9016,4.4622,4.6387,1.1968,1.7058,0.9689,43.6302,1.5447,2.102,1.625,2.9361,3.1621,4.1585,5.3433,1.6449,1.3548,2.6545,1.3583,1.5806,2.4644,3.3085,1.7667,4.0773,0.2246,1.5969,2.1312,1.8538,1.0575,0.3079,2.1445,1.1112,1.2863,2.9172,0.424,3.4849,0.3116,1.4602,4.6659,9.225,3.4555,3.8706,1.0434,23.3147,0.8819,0.73,1.0357,1.8306,0.8055,1.1857,20.8817,4.8887,4.3764,3.3471,1.1968,2.5046,3.1503,1.2953,2.1827,3.0113,0.7135,0.8645
2018/10/10,0,1.766,0,6.9052,0.365,-1.0563,-1.4191,0,0.3077,1.3228,0.4932,0.5355,3.7705,1.6043,2.7184,0.8005,-1.9155,4.8905,1.8727,0,-0.3945,-1.7738,1.4157,0.7317,0,-0.135,0.6061,0,-0.666,0,-3.3932,1.6598,0,-0.1661,3.0958,0.65,-0.1548,0,1.0089,0.921,,4.3007,1.2118,0.9929,0.9358,0.4431,0.9363,0.1562,0.4786,0.4231,1.2576,0.9274,2.3176,0.3089,1.9937,4.3731,0.4689,0.0764,0.1967,1.7658,0.7428,0.5234,0.5287,1.1442,0.147,5.9038,9.0076,0.1484,0.7918,2.93,0.1531,0.9056,4.7583,3.1721,0.1546,0.1181,2684460822,2533098914,3607355641,3894675686,7790221568,1304245385,7173498108,5352649717,8310249486,2847238898,16580237196,1944717391,4251733172,11805608876,851004151.5,7184005172,3603179646,1208464550,4528254248,1174475740,13503725679,1398081420,3451684855,2405312000,16054100677,5548815822,1913490453,3809790186,1566000000,25904713387,7474896000,1524971140,14924812885,1678598439,898887880,1101053488,5548815822,,-0.5274,41.5904,22.3756,41.7378,15.3698,-1.7477,28.1355,7.8119,8.3982,26.3792,7.282,55.0217,48.1504,12.8897,40.5792,46.2485,37.7797,59.9887,9.8151,273.4644,26.5246,52.5306,16.3992,25.7857,8.6111,8.6211,156.639,110.6354,60.084,12.0594,9.0521,30.1453,28.838,18.8756,21.3067,22.8073,5.1903,27.1625,4.2678,3.2919,1.8517,1.3045,1.2417,3.4646,2.8795,1.8899,1.4573,1.8112,0.9518,2.3561,1.1913,1.6878,2.6956,5.9488,4.3768,4.8656,1.2192,1.7058,0.9651,42.8563,1.5666,2.1173,1.625,2.9322,3.1813,4.1585,5.3078,1.6449,1.3088,2.6986,1.3583,1.5779,2.5406,3.33,1.7653,4.0804,0.2246,1.6251,2.1312,1.9818,1.0613,0.3046,2.1141,1.1112,1.2903,2.9557,0.4261,3.5036,0.3234,1.4836,4.7927,9.2989,3.3893,4.0599,1.063,23.3147,0.8784,0.717,1.0504,1.844,0.8055,1.1841,21.0082,4.8887,4.3473,3.3471,1.1562,2.5461,3.1503,1.2931,2.2502,3.0308,0.7129,0.8651
2018/10/11,-5.0167,-9.3275,0,-3.7354,-9.0909,-4.9822,-9.9808,-9.8662,-8.8957,-6.1358,-9.816,-9.7204,-8.2148,-10,-8.7587,-6.3528,-9.9663,-6.7502,-9.1912,-4.8711,-7.1287,-9.9323,-9.1371,-8.7167,-9.0102,-6.4865,-8.2831,6.7857,-9.9617,-8.7948,-9.9174,-10,-2.9586,-9.6506,-9.2877,-10.0092,-3.4109,-5.0971,1.2904,1.5953,,3.2321,3.1232,1.3651,1.8972,1.5054,2.0052,0.4672,1.2046,1.093,1.3523,1.0163,2.5811,0.777,3.0034,3.9901,1.1166,0.4486,0.531,2.4061,1.9562,1.4494,1.6127,0.7717,0.4077,7.6813,9.6068,0.5231,1.0619,4.7284,0.516,1.7486,5.4067,5.5568,0.3928,0.6993,2549788875,2296822876,3607355641,3749193637,7082019608,1239265188,6457525168,4824545481,7570994163,2672538861,14952729250,1755683610,3902459673,10625047989,776467556,6727619137,3244074873,1126891090,4112054409,1117266320,12541083849,1259220060,3136302483,2195648000,14607601759,5188892634,1754993503,4068311662,1410000000,23626448692,6733584000,1372474026,14483250374,1516603914,815401785,990846566,5188892634,,-0.5009,37.711,22.3756,40.1787,13.9726,-1.6606,25.3273,7.0412,7.6511,24.7606,6.5672,49.6734,44.1949,11.6007,37.025,43.3104,34.0144,55.9394,8.913,260.1438,24.6337,47.3131,14.9008,23.538,7.8352,8.0619,143.6644,118.1428,54.0986,10.9988,8.1544,27.1308,27.9848,17.054,19.3278,20.5245,5.0152,25.7877,4.0537,2.9848,1.8517,1.2558,1.1288,3.292,2.5921,1.7034,1.3277,1.7001,0.8584,2.1271,1.0935,1.519,2.4595,5.5709,3.9406,4.5371,1.1072,1.6227,0.8963,38.5997,1.4234,1.9328,1.4785,2.742,2.9178,4.4406,4.779,1.5002,1.179,2.4287,1.3181,1.4257,2.3047,2.9967,1.7057,3.8739,0.2133,1.4735,2.1312,1.9078,0.9648,0.2894,1.9031,1.0016,1.1755,2.7744,0.3842,3.163,0.2968,1.3353,4.3729,8.7081,3.0515,3.7859,0.9653,22.179,0.8158,0.6458,0.9544,1.6832,0.7329,1.1073,19.2681,5.2204,3.9142,3.0527,1.0415,2.2915,3.0571,1.1683,2.0412,2.7275,0.6888,0.8213
2018/10/12,-3.169,0,0,8.4883,-2,-4.1199,-1.5991,-2.0408,-3.367,0.9736,-0.5442,0.7375,-1.2048,-3.0214,0.3453,1.4537,-5.1608,0.6716,-3.2389,-4.2169,1.7058,-3.7594,1.3966,-1.3263,0.1395,-1.4451,-1.4778,-3.3445,-2.9787,-3.5714,-1.8349,-5.7823,-1.2195,-3.1308,0.6159,-2.8191,-0.4815,-1.7903,1.4076,1.2123,,6.1561,1.7238,1.9428,3.2777,0.9358,1.8048,0.3037,1.0102,0.8179,0.9855,0.9852,2.1572,0.6359,6.685,3.3851,0.8182,0.6779,0.5187,2.3883,1.297,0.8457,1.4509,0.5856,0.2727,7.0599,7.4757,0.4083,0.7352,4.231,0.445,1.4122,3.5502,4.6784,0.2347,0.0827,2468985706,2296822876,3607355641,4067435619,6940379215,1188209318,6354259840,4726085369,7316078535,2698558016,14871353853,1768631130,3855442086,10304018274,779148728.5,6825416144,3076654405,1134459762,3978870461,1070152680,12755004255,1211880960,3180105590,2166528000,14627974983,5113908636,1729057638,3932247727,1368000000,22782646953,6610032000,1293113283,14306625369,1469122760,820423505,962913936,5113908636,,-0.485,37.711,22.3756,43.5892,13.6931,-1.5922,24.9223,6.8975,7.3935,25.0017,6.5314,50.0397,43.6625,11.2502,37.1529,43.94,32.259,56.3151,8.6243,249.1739,25.0539,45.5344,15.1089,23.2259,7.8462,7.9454,141.5413,114.1915,52.4871,10.606,8.0048,25.562,27.6435,16.5201,19.4468,19.9459,4.9926,25.3341,3.9253,2.9848,1.8517,1.3624,1.1063,3.1564,2.5507,1.6686,1.283,1.7166,0.8537,2.1428,1.0803,1.4731,2.468,5.6519,3.7372,4.5676,1.0713,1.5543,0.9115,37.1486,1.4433,1.9071,1.4806,2.7024,2.8747,4.2921,4.6367,1.4466,1.1574,2.2883,1.3021,1.381,2.3189,2.9122,1.6981,3.8058,0.2065,1.4735,2.1312,2.0697,0.9455,0.2775,1.8726,0.9811,1.1359,2.8014,0.3821,3.1863,0.2932,1.2949,4.388,8.8347,2.8941,3.8113,0.934,21.2437,0.8297,0.6215,0.9677,1.6609,0.7339,1.0913,18.9833,5.0458,3.7976,2.9437,1.0224,2.159,3.0198,1.1317,2.0538,2.6506,0.6857,0.8069
2018/10/15,0.7273,-2.3923,0,-2.0119,0,-4.6875,-2.2752,-3.4091,-3.1359,-1.1019,-1.0944,-0.7321,-2.2648,-0.402,2.6153,-2.9254,-1.4984,1.0378,-2.0921,-1.8868,-2.935,-0.5208,-1.1019,-0.5376,-3.2033,-3.3724,-1.8333,-2.9412,-0.6579,1.8519,-0.9346,-0.8424,-1.8519,-1.1407,-1.8363,-0.4747,-0.8065,-1.0417,0.8719,0.7994,,4.4832,0.8891,1.5375,1.4791,0.6638,0.8404,0.139,0.5443,0.3944,0.4098,0.5688,2.1692,0.6189,3.2261,3.21,0.3145,0.1502,0.3468,1.3335,0.8842,0.493,0.7952,0.4098,0.1059,4.6967,3.842,0.3409,0.4074,1.8921,0.2225,0.7374,2.3442,2.7527,0.0906,0.0824,2486941966,2241874961,3607355641,3985601966,6940379215,1132512007,6209688381,4564968823,7086654470,2668821839,14708603058,1755683610,3768123712,10262595085,799525639.5,6625747254,3030553116,1146233251,3895630493,1049961120,12380643544,1205569080,3145063104,2154880000,14159390826,4941445442,1697358248,3816593382,1359000000,23204547823,6548256000,1282220632,14041687863,1452364706,805358345,958343142,4941445442,,-0.4886,36.8088,22.3756,42.7122,13.6931,-1.5176,24.3553,6.6624,7.1617,24.7262,6.4599,49.6734,42.6736,11.205,38.1245,42.6546,31.7756,56.8995,8.4439,244.4725,24.3186,45.2972,14.9424,23.101,7.5948,7.6775,138.9463,110.833,52.1418,10.8024,7.93,25.3466,27.1316,16.3316,19.0897,19.8512,4.9548,25.0825,3.9538,2.9134,1.8517,1.335,1.1063,3.0084,2.4926,1.6118,1.2428,1.6977,0.8444,2.1271,1.0558,1.4672,2.5325,5.4866,3.6812,4.615,1.0489,1.5249,0.8848,36.9551,1.4274,1.8969,1.4332,2.6112,2.8219,4.1659,4.6062,1.4734,1.1466,2.269,1.278,1.3653,2.2763,2.8984,1.6852,3.768,0.208,1.4382,2.1312,2.0281,0.9455,0.2645,1.83,0.9477,1.1003,2.7705,0.378,3.163,0.2866,1.2897,4.5028,8.5763,2.8507,3.8508,0.9145,20.8429,0.8054,0.6183,0.9571,1.652,0.7104,1.0545,18.6353,4.8974,3.7726,2.9982,1.0129,2.1408,2.9639,1.1188,2.0161,2.638,0.6805,0.7989
2018/10/16,-5.0542,-2.6961,0,-9.9582,-2.0408,-2.0492,-1.2195,-2.549,1.0791,0.5571,-2.213,-3.0973,-4.6346,-4.5409,-5.5667,-3.1365,0.2402,1.6875,-2.9915,-3.2051,-1.2959,-4.4503,-1.9499,-1.0811,-4.8921,-5.3111,-4.9236,4.0998,-1.2141,-1.0909,-5.6604,-1.9417,-2.5157,-4.0385,-4.1309,-2.3317,-1.9512,-1.3158,0.8466,0.698,,1.7004,0.9209,1.218,0.9619,0.6457,0.7418,0.1795,0.4518,0.5309,0.7366,0.4295,2.4251,0.5782,2.7114,3.3526,0.3962,0.2453,0.5703,1.5795,0.8505,0.5727,1.3967,0.4796,0.1965,5.824,3.7975,0.2168,0.7903,1.8409,0.3865,0.9619,2.4491,4.6218,0.2194,0.082,2361248148,2181432253,3607355641,3261222598,6798738823,1109304793,6133960474,4448606872,7163129158,2683689927,14383101469,1701304029,3593486962,9796584208,755018176,6417928613,3037832267,1165575411,3779094538,1016308520,12220203238,1151918100,3083738754,2131584000,13466701203,4679001450,1613787129,3973066908,1342500000,22951407301,6177600000,1257323144,13688437853,1393711516,772089450,935997038,4679001450,,-0.4639,35.8164,22.3756,34.9493,13.4137,-1.4865,24.0583,6.4925,7.2389,24.8639,6.317,48.1349,40.6959,10.6962,36.0022,41.3167,31.852,57.8597,8.1913,236.6368,24.0035,43.2814,14.6511,22.8512,7.2233,7.2697,132.1052,115.3769,51.5088,10.6846,7.4811,24.8545,26.449,15.6721,18.3012,19.3883,4.8556,24.7399,3.754,2.8349,1.8517,1.0924,1.0837,2.9468,2.4622,1.5707,1.2562,1.7072,0.8257,2.0612,1.0069,1.4006,2.3915,5.3145,3.69,4.6929,1.0175,1.4761,0.8733,35.3105,1.3996,1.8764,1.3631,2.4725,2.683,4.3367,4.5502,1.4573,1.0817,2.225,1.2458,1.3101,2.1823,2.8308,1.6515,3.7165,0.1975,1.3994,2.1312,1.6595,0.9262,0.2591,1.8077,0.9235,1.1122,2.786,0.3696,3.065,0.2733,1.2312,4.2521,8.3073,2.8575,3.9158,0.8871,20.1749,0.7949,0.5908,0.9384,1.6341,0.6757,0.9985,17.7178,5.0982,3.7268,2.9655,0.9555,2.0993,2.8893,1.0736,1.9328,2.5765,0.6669,0.788
2018/10/17,0.7605,1.7632,0,-10.0372,0.8333,0.8368,1.7957,1.4085,4.9822,-0.831,1.273,2.7397,0.1869,4.5455,1.7045,-0.8254,-2.1565,-1.8038,1.1013,1.9868,0.8753,1.6438,-0.4261,-0.1366,-1.3616,1.4423,1.25,0.3425,0.7821,1.8382,2.25,1.2376,1.2903,1.8036,0.1626,2.1161,-0.1658,0,0.9939,0.4819,,4.7951,0.8404,0.9685,0.8881,0.6379,1.8212,0.1936,0.4352,0.479,0.5546,0.7194,1.6348,0.8745,3.9609,4.7137,0.3453,0.1751,0.4028,1.5272,1.3212,0.7575,1.2682,0.3045,0.226,5.7874,4.7017,0.1908,0.5752,2.0469,0.2643,0.9153,2.6235,4.8434,0.1293,0.1237,2379204408,2219895794,3607355641,2933887987,6855394980,1118587679,6243770032,4511263307,7520011038,2661387795,14566196113,1747915099,3600203760,10241883490,767887804,6364955234,2972319910,1144551324,3820714522,1036500080,12327163442,1170853740,3070597822,2128672000,13283342185,4746487048,1633959468,3986673301,1353000000,23373308170,6316596000,1272884074,13865062858,1418848597,773344880,955803812,4746487048,,-0.4674,36.448,22.3756,31.4414,13.5254,-1.4989,24.4903,6.584,7.5996,24.6573,6.3974,49.4536,40.7719,11.1824,36.6159,40.9757,31.1651,56.816,8.2815,241.3382,24.2135,43.9929,14.5886,22.82,7.1249,7.3746,133.7565,115.772,51.9116,10.881,7.6494,25.1621,26.7903,15.9547,18.3309,19.7986,4.8465,24.7342,3.7825,2.8848,1.8517,0.9827,1.0927,2.9715,2.5065,1.5928,1.3187,1.693,0.8362,2.1177,1.0088,1.4642,2.4323,5.2706,3.6105,4.6082,1.0287,1.5054,0.881,35.8909,1.3936,1.8738,1.3445,2.5082,2.7165,4.3515,4.5858,1.4841,1.106,2.2525,1.2619,1.3338,2.1858,2.8907,1.6484,3.7156,0.199,1.4241,2.1312,1.4929,0.934,0.2613,1.8402,0.9365,1.1676,2.7628,0.3743,3.149,0.2738,1.2871,4.3246,8.2387,2.7959,3.8452,0.8969,20.5757,0.8019,0.6005,0.9344,1.6319,0.6665,1.0129,17.9393,5.1157,3.756,3.02,0.977,2.1252,2.9266,1.093,1.9359,2.631,0.6657,0.7878
2018/10/18,-4.9057,-3.9604,0,-10.0207,-2.4793,-4.9793,-0.2205,-2.9762,-5.0847,-3.2123,-2.2346,-5.6296,-3.1716,-4.6512,-8.3101,-1.7286,-6.9388,-6.6863,-2.8322,-2.9221,-0.4338,-5.9299,-3.281,-4.788,-4.908,-3.9494,-3.5273,-10.0683,-5.0998,-1.444,-1.956,-5.0122,1.2739,-2.1654,-2.5974,-2.4973,-3.9867,-3.4667,1.0348,0.6502,,3.0464,0.692,1.5565,1.1695,0.7536,1.0802,0.154,0.4755,0.8347,0.5027,0.4915,4.1885,0.6895,5.357,3.8052,0.3119,0.2332,0.3044,1.5618,0.8663,0.7353,1.27,0.3012,0.2837,4.4411,4.4318,0.1663,0.529,2.5698,0.5052,0.7752,1.888,3.3174,0.2029,0.0874,2262488720,2131979129,3607355641,2639893013,6685426509,1062890367,6067102072,4376999518,7137637595,2575896288,14240694524,1649513952,3486018193,9765516816,704075898.5,6254933601,2766077304,1068023645,3712502564,1006212740,12273683340,1101423060,2969850675,2026752000,12631399010,4559027054,1576324213,3585284693,1284000000,23035787475,6193044000,1209084261,14041687863,1388125498,753258000,931934110,4559027054,,-0.4445,35.0045,22.3756,28.2907,13.1901,-1.4243,24.4363,6.388,7.2132,23.8652,6.2544,46.6696,39.4788,10.6622,33.5731,40.2674,29.0026,53.0172,8.0469,234.2861,24.1085,41.3841,14.11,21.7274,6.7752,7.0833,129.0384,104.1158,49.2643,10.7239,7.4998,23.9009,27.1316,15.6093,17.8548,19.3042,4.6648,23.9362,3.597,2.7706,1.8517,0.8842,1.0656,2.8235,2.5009,1.5454,1.2517,1.6386,0.8175,1.9985,0.9768,1.3961,2.2302,5.1795,3.3599,4.3001,0.9996,1.4614,0.8771,33.7626,1.3479,1.7841,1.2785,2.4091,2.6207,3.9134,4.3519,1.4627,1.0844,2.1396,1.278,1.3049,2.129,2.8185,1.5866,3.5958,0.1893,1.3677,2.1312,1.3433,0.9108,0.2482,1.8361,0.9087,1.1082,2.6741,0.3659,2.9717,0.2651,1.2273,3.9652,8.0963,2.6019,3.5881,0.8715,19.9745,0.7984,0.5649,0.9038,1.5538,0.6337,0.9729,17.3065,4.6006,3.5644,2.9764,0.9579,2.0187,2.9639,1.0693,1.8857,2.5653,0.6407,0.7624
2018/10/19,1.1905,2.5773,0,-0.6889,1.6949,1.31,0,2.2495,4.2857,0.7215,2.5714,1.4129,0.7707,2.0148,3.2749,3.0619,0,4.6457,1.7937,2.3411,-0.2179,3.7249,2.0649,2.1552,2.4194,1.6447,2.3766,-4.5541,-0.2336,2.9304,3.2419,2.3166,0,1.2072,1.9167,3.8692,2.5952,-4.6961,1.2022,0.6871,,2.1324,0.9373,1.6356,1.2192,0.7943,1.198,0.1647,0.6404,0.8129,0.7211,0.6372,3.03,1.0064,,3.3441,0.3466,0.2958,0.3009,1.8144,1.009,0.6376,1.1244,0.2823,0.2887,4.8274,5.2035,0.3734,0.866,2.422,0.5338,1.0896,1.8627,8.2468,0.1272,0.2921,2289423109,2186927045,3607355641,2621707757,6798738823,1076814695,6067102072,4475459630,7443536349,2594481398,14606883812,1672819487,3512885385,9962276964,727133982,6446452740,2766077304,1117640492,3779094538,1029769560,12246943289,1142450280,3031175025,2070432000,12936997373,4634011052,1613787129,3422007970,1281000000,23710828866,6393816000,1237093935,14041687863,1404883552,767695445,967992596,4634011052,,-0.4498,35.9067,22.3756,28.0959,13.4137,-1.443,24.4363,6.5317,7.5223,24.0374,6.4153,47.329,39.7831,10.8771,34.6726,41.5004,29.0026,55.4802,8.1913,239.7711,24.056,42.9257,14.4013,22.1957,6.9392,7.1998,132.1052,99.3743,49.1492,11.0381,7.7429,24.4546,27.1316,15.7977,18.197,20.0511,4.7936,22.849,3.6398,2.842,1.8517,0.8781,1.0837,2.8605,2.5009,1.5802,1.3053,1.6504,0.8385,2.0267,0.9843,1.4242,2.3032,5.3381,3.3599,4.4999,1.0175,1.4956,0.8752,35.0203,1.3757,1.8225,1.3094,2.4488,2.683,3.7352,4.3418,1.5056,1.1195,2.1892,1.278,1.3206,2.1698,2.9276,1.6304,3.4324,0.1915,1.403,2.1312,1.3341,0.9262,0.2515,1.8361,0.9291,1.1557,2.6934,0.3754,3.0137,0.2672,1.252,4.0951,8.3442,2.6019,3.7548,0.8871,20.4421,0.7967,0.5859,0.9224,1.5872,0.6491,0.9889,17.7178,4.3911,3.5561,3.0636,0.989,2.0655,2.9639,1.0822,1.9218,2.6646,0.6584,0.7277
2018/10/22,5.098,5.2764,0,3.9306,4.1667,5.1724,1.6575,4.8,4.4521,3.0086,5.9889,5.1084,4.0153,7.9002,5.0885,3.6662,0,6.3205,4.6256,4.902,3.2751,7.1823,4.7688,3.9381,5.6693,4.5307,5.3571,3.9761,4.6838,3.7736,6.0386,4.7799,3.1447,4.3738,4.4154,5.6139,4.5531,4.9275,1.3943,1.3088,,2.5089,1.7809,0.8109,2.7479,1.3515,1.7369,0.3713,1.2177,0.7952,1.0094,0.9614,2.9508,1.4843,,4.5711,0.7192,0.2043,0.4969,2.2295,1.3267,1.1584,1.5121,0.4907,0.5393,4.4937,7.2697,0.4582,1.041,3.2044,0.7065,1.5672,3.1929,8.3153,0.281,0.2286,2406138797,2302317668,3607355641,2724757542,7082019608,1132512007,6167661775,4690281692,7774926666,2672538861,15481669333,1758273114,3653938145,10749317556,764134162.5,6682795508,2766077304,1188281426,3953898471,1080248460,12648044052,1224504720,3175725279,2151968000,13670433445,4843966245,1700240011,3558071905,1341000000,23204547823,6779916000,1296225469,14483250374,1466329751,801592055,1022334258,4843966245,,-0.4727,37.8012,22.3756,29.2002,13.9726,-1.5176,24.8413,6.8452,7.8572,24.7606,6.7995,49.7467,41.3805,11.7364,36.4369,43.0219,29.0026,58.9868,8.5702,251.5246,24.8438,46.0087,15.0881,23.0698,7.3326,7.526,139.1822,103.3256,51.4512,10.8024,8.2105,25.6235,27.9848,16.4887,19.0005,21.1767,5.001,23.9227,3.8254,2.992,1.8517,0.9127,1.1288,3.0084,2.5424,1.656,1.3634,1.7001,0.8887,2.1302,1.0238,1.5368,2.4204,5.5338,3.3599,4.7843,1.0646,1.5689,0.9039,37.5355,1.4413,1.8943,1.3837,2.5597,2.8267,3.8837,4.5451,1.4734,1.1871,2.2938,1.3181,1.3784,2.2656,3.0919,1.7009,3.5937,0.2013,1.477,2.1312,1.3865,0.9648,0.2645,1.8666,0.9737,1.2072,2.7744,0.3978,3.1677,0.2779,1.3509,4.3035,8.6501,2.6019,3.9921,0.9281,21.4442,0.8228,0.628,0.9664,1.6497,0.6859,1.0337,18.667,4.5657,3.7227,2.9982,1.0487,2.1642,3.0571,1.1296,2.0067,2.8141,0.6869,0.7619
2018/10/23,-0.3731,0.4773,0,-2.1135,-2.4,4.918,-4.1304,-2.6718,-0.9836,-1.3908,-3.2852,-1.9146,-1.6544,1.4451,0.2105,-0.8537,0,-1.2739,-2.1053,4.9844,-2.537,0.2577,-0.2759,-2.3004,-2.8316,-2.7864,-2.0339,-3.2505,-2.1253,-1.8182,-1.8223,0.8403,-2.439,-1.3333,-1.9577,-1.9871,0.1613,-0.5525,1.2667,1.7771,,1.7763,0.9634,3.1911,1.6053,0.879,1.5122,0.2318,0.8531,0.5341,0.6712,1.1353,4.0774,0.725,,4.1312,0.4919,1.1925,0.2637,2.3169,1.1845,0.7252,1.1437,0.3043,0.2928,3.0783,5.2669,0.2401,0.6681,4.7922,0.3493,1.0135,2.8252,3.9279,0.2882,0.0984,2397160667,2313307251,3607355641,2667170898,6912051137,1188209318,5912910528,4564968823,7698451978,2635368641,14973073100,1724609564,3593486962,10904654515,765742866,6625747254,2766077304,1173144083,3870658503,1134092620,12327163442,1227660660,3166964658,2102464000,13283342185,4708995049,1665658858,3442417561,1312500000,22782646953,6656364000,1307118120,14130000365,1446778688,785899180,1002019618,4708995049,,-0.4709,37.9817,22.3756,28.5831,13.6372,-1.5922,23.8153,6.6624,7.7799,24.4162,6.5761,48.7942,40.6959,11.906,36.5136,42.6546,29.0026,58.2354,8.3898,264.0616,24.2135,46.1273,15.0465,22.5391,7.1249,7.3163,136.3514,99.967,50.3577,10.606,8.0609,25.8388,27.3022,16.2688,18.6285,20.7559,5.0164,23.8256,3.8111,3.0062,1.8517,0.8934,1.1017,3.1564,2.4374,1.6118,1.35,1.6764,0.8595,2.0894,1.0069,1.559,2.4255,5.4866,3.3599,4.7234,1.0422,1.6471,0.881,37.6323,1.4373,1.8507,1.3445,2.4884,2.7692,3.7575,4.4485,1.4466,1.1655,2.3131,1.286,1.36,2.2213,3.0305,1.7062,3.5792,0.2005,1.484,2.1312,1.3572,0.9417,0.2775,1.7895,0.9477,1.1953,2.7358,0.3848,3.107,0.2733,1.3704,4.3125,8.5763,2.6019,3.9413,0.9086,22.513,0.8019,0.6296,0.9637,1.6118,0.6665,1.0049,18.2873,4.4173,3.6435,2.9437,1.0296,2.1824,2.9825,1.1145,1.9674,2.7582,0.689,0.7588
