ÈÕÆÚ,000062.SZ,000988.SZ,002008.SZ,002141.SZ,002161.SZ,002214.SZ,002388.SZ,002414.SZ,002724.SZ,002729.SZ,002869.SZ,300014.SZ,300078.SZ,300184.SZ,300220.SZ,300340.SZ,300390.SZ,300438.SZ,300516.SZ,300656.SZ,300736.SZ,300747.SZ,600071.SH,600074.SH,600110.SH,600152.SH,600288.SH,600353.SH,600751.SH,600884.SH,603595.SH,603659.SH,688020.SH,900938.SH,000062.SZ,000988.SZ,002008.SZ,002141.SZ,002161.SZ,002214.SZ,002388.SZ,002414.SZ,002724.SZ,002729.SZ,002869.SZ,300014.SZ,300078.SZ,300184.SZ,300220.SZ,300340.SZ,300390.SZ,300438.SZ,300516.SZ,300656.SZ,300736.SZ,300747.SZ,600071.SH,600074.SH,600110.SH,600152.SH,600288.SH,600353.SH,600751.SH,600884.SH,603595.SH,603659.SH,688020.SH,900938.SH,000062.SZ,000988.SZ,002008.SZ,002141.SZ,002161.SZ,002214.SZ,002388.SZ,002414.SZ,002724.SZ,002729.SZ,002869.SZ,300014.SZ,300078.SZ,300184.SZ,300220.SZ,300340.SZ,300390.SZ,300438.SZ,300516.SZ,300656.SZ,300736.SZ,300747.SZ,600071.SH,600074.SH,600110.SH,600152.SH,600288.SH,600353.SH,600751.SH,600884.SH,603595.SH,603659.SH,688020.SH,900938.SH,000062.SZ,000988.SZ,002008.SZ,002141.SZ,002161.SZ,002214.SZ,002388.SZ,002414.SZ,002724.SZ,002729.SZ,002869.SZ,300014.SZ,300078.SZ,300184.SZ,300220.SZ,300340.SZ,300390.SZ,300438.SZ,300516.SZ,300656.SZ,300736.SZ,300747.SZ,600071.SH,600074.SH,600110.SH,600152.SH,600288.SH,600353.SH,600751.SH,600884.SH,603595.SH,603659.SH,688020.SH,900938.SH,000062.SZ,000988.SZ,002008.SZ,002141.SZ,002161.SZ,002214.SZ,002388.SZ,002414.SZ,002724.SZ,002729.SZ,002869.SZ,300014.SZ,300078.SZ,300184.SZ,300220.SZ,300340.SZ,300390.SZ,300438.SZ,300516.SZ,300656.SZ,300736.SZ,300747.SZ,600071.SH,600074.SH,600110.SH,600152.SH,600288.SH,600353.SH,600751.SH,600884.SH,603595.SH,603659.SH,688020.SH,900938.SH,000062.SZ,000988.SZ,002008.SZ,002141.SZ,002161.SZ,002214.SZ,002388.SZ,002414.SZ,002724.SZ,002729.SZ,002869.SZ,300014.SZ,300078.SZ,300184.SZ,300220.SZ,300340.SZ,300390.SZ,300438.SZ,300516.SZ,300656.SZ,300736.SZ,300747.SZ,600071.SH,600074.SH,600110.SH,600152.SH,600288.SH,600353.SH,600751.SH,600884.SH,603595.SH,603659.SH,688020.SH,900938.SH
2018/8/30,-1.7912,-1.9608,0.4719,-2.9197,-1.532,-1.5358,-5.2823,-2.8481,-1.8966,-2.4128,0,-2.3088,-3.1983,-2.58,-3.7752,-3.6863,-2.7831,-3.7853,-2.4825,-0.7653,1.6799,-1.832,-2.7001,0.7634,-1.0846,3.8384,1.25,-1.0183,0,-1.2132,-1.0282,0,,0,0.2023,0.6914,0.8366,1.0243,1.7678,1.1929,0.6597,0.7455,0.2578,0.7173,1.8805,0.9065,1.8425,0.7802,0.6953,4.4678,10.0524,1.3712,0.3411,1.4434,10.2917,10.7303,0.5428,1.6522,1.5129,0.9551,1.5976,0.2845,,1.5791,2.6155,1.4015,,,12798766604,12475632848,44409986332,2540065920,4939009828,2061744484,2077920000,7308118790,1887643286,1510302000,946358068,11092776379,4426109224,2924264464,1432819932,2199326014,1709827100,3632299374,1572669000,1057313460,468413400,5384320000,2396097081,1354390134,5245423162,1508560188,3184272000,2642479200,16699996947,14051352047,2073880000,3006776880,,16699996947,33.5753,43.4259,28.653,494.3974,2304.6367,87.7471,40.3248,163.9553,26.96,66.3122,27.4285,28.7164,56.314,19.2186,-34.1296,25.66,109.3718,19.0457,89.9556,51.9181,47.4117,77.7027,71.4553,-0.4162,27.601,140.758,91.3762,95.8216,22.9311,21.425,35.1183,45.2986,,13.6697,3.2987,2.6931,6.8336,3.463,3.2615,2.6587,2.1254,2.904,2.3227,3.6073,2.3983,3.7584,3.5573,1.4804,5.9362,2.1452,4.1996,2.3787,3.4313,5.0104,9.2673,41.8708,5.6563,-0.958,2.538,1.6638,2.0748,2.4509,1.4031,1.8402,8.3481,8.3457,,0.8364,1.6681,3.1418,4.127,3.8909,9.8541,8.7773,3.2237,9.4272,3.7347,8.9066,3.939,3.884,6.5953,0.7554,7.8141,1.4794,4.7401,2.2816,12.8773,17.144,2.7834,22.6273,3.0159,1.1308,2.067,1.4654,1.0735,2.4889,0.0596,2.3214,8.3815,9.0797,,0.0356
2018/8/31,0.0521,-2.0714,-2.3037,0.2506,-0.2829,-0.8666,-1.7308,0.9772,-2.6362,0.2649,1.7291,-1.1817,-0.2203,-0.6356,-0.0872,-3.7578,-3.85,-1.7616,-0.8685,-2.2279,10,-4.3148,-0.0991,-4.5455,0,-2.7237,-3.155,-2.4691,0,-3.6842,-4.6582,-0.8898,,0,0.172,0.6021,0.7799,0.4519,1.1848,1.0553,0.339,0.7193,0.265,0.6189,5.3632,0.6491,1.5228,0.5884,0.5032,3.2682,6.1573,0.6926,0.2166,1.4129,22.2504,11.8131,0.4286,1.2375,1.2635,0.761,0.9247,0.3797,,1.8551,3.1976,0.8963,,,12805436102,12217209025,43386897852,2546432000,4925038089,2043878414,2041956000,7379533632,1837881161,1514302800,962721608,10961694826,4416360085,2905678038,1431570743,2116679107,1643999600,3568312891,1559010000,1033757205,515254740,5152000000,2393722356,1292826946,5245423162,1467471000,3083808000,2577232800,16699996947,13533670656,1977275000,2980021662,,16699996947,33.5928,42.5264,27.9929,495.6365,2298.1173,86.9867,39.6269,165.5575,26.2492,66.4879,27.9028,28.3771,56.19,19.0965,-34.0998,24.6958,105.161,18.7102,89.1743,50.7614,52.1528,74.35,71.3844,-0.3973,27.601,136.9242,88.4933,93.4556,22.9311,20.6357,33.4825,44.8955,,13.6964,3.3004,2.6373,6.6762,3.4716,3.2523,2.6357,2.0886,2.9324,2.2614,3.6169,2.4398,3.714,3.5495,1.471,5.931,2.0646,4.0379,2.3368,3.4015,4.8987,10.194,40.0642,5.6507,-0.9145,2.538,1.6185,2.0094,2.3904,1.4031,1.7724,7.9592,8.2714,,0.838,1.669,3.0767,4.0319,3.9006,9.8262,8.7012,3.1679,9.5193,3.6362,8.9301,4.0071,3.8381,6.5807,0.7506,7.8073,1.4238,4.5576,2.2415,12.7654,16.7621,3.0618,21.651,3.0129,1.0794,2.067,1.4255,1.0396,2.4275,0.0596,2.2359,7.9911,8.9989,,0.0356
2018/9/3,0.4687,0.6565,-2.0833,-0.25,-2.4113,-0.3497,-3.1311,3.2903,-0.1805,-0.9247,0.5194,2.0179,6.9536,-0.1066,1.3089,-2.603,-3.4908,-2.7496,-0.3021,4.0316,-0.3953,2.5714,-2.877,4.7619,-0.2193,-1.2,0.5666,-0.6329,0,1.1536,-0.9139,-0.4703,,0,0.2053,0.5097,0.8824,0.4477,1.7138,1.0834,0.7136,1.1224,0.3594,0.7552,5.3555,0.8077,4.0483,0.7789,0.4751,3.34,6.0494,1.0099,0.3472,2.1267,27.7806,10.9869,0.6625,1.4873,1.3085,0.4959,0.5372,0.2676,,1.1925,2.6325,1.2081,,,12865461584,12297409522,42483004147,2540065920,4806278305,2036731986,1978020000,7622344093,1834563686,1500300000,967721578.6,11182894946,4723457971,2902580300,1450308580,2061581170,1586611524,3470200283,1554300000,1075433656,513218160,5284480000,2324855344,1354390134,5233920041,1449861348,3101280000,2560921200,16699996947,13689796790,1959205000,2966007024,,16699996947,33.7503,42.8056,27.4097,494.3974,2242.7017,86.6825,38.3861,171.0049,26.2019,65.8731,28.0477,28.9497,60.0973,19.0761,-34.5461,24.0529,101.4901,18.1957,88.9049,52.8078,51.9467,76.2618,69.3307,-0.4162,27.5404,135.2811,88.9947,92.8642,22.9311,20.8737,33.1765,44.6844,,13.7167,3.3159,2.6547,6.5371,3.463,3.1738,2.6265,2.0232,3.0289,2.2574,3.5835,2.4524,3.7889,3.7963,1.4694,6.0087,2.0109,3.897,2.2726,3.3912,5.0962,10.1537,41.0944,5.4881,-0.958,2.5325,1.5991,2.0208,2.3752,1.4031,1.7929,7.8865,8.2325,,0.8393,1.6768,3.0969,3.9479,3.8909,9.5893,8.6708,3.0687,9.8325,3.6297,8.8476,4.0279,3.9155,7.0383,0.7498,7.9095,1.3868,4.3985,2.1798,12.7269,17.4379,3.0497,22.2077,2.9262,1.1308,2.0624,1.4084,1.0455,2.4121,0.0596,2.2617,7.9181,8.9566,,0.0357
2018/9/4,2.1255,1.0145,1.0054,2.005,2.4709,10,0.202,2.436,2.17,1.8667,-1.3152,0.3663,4.128,0.1067,1.7227,1.1136,0.3191,1.1678,1.4848,0.8846,-2.9762,-0.2664,0.5107,0.7576,3.7363,1.2146,0.7042,1.9108,0,0.4202,0.1064,1.2672,,0,0.3145,0.5354,0.6377,0.5235,1.5153,2.1871,0.4333,1.5105,0.3046,0.7161,3.0272,0.6704,5.7852,1.211,0.5769,2.492,4.2063,0.6003,0.3902,2.2942,17.9788,9.191,0.4001,1.3881,2.083,0.4608,0.4864,0.3207,,1.1248,1.8359,1.2018,,,13138911001,12422165850,42910118755,2590994560,4925038089,2240405184,1982016000,7808022682,1874373386,1528305600,954994380.8,11223857931,4918440757,2905678038,1475292363,2084538644,1591675178,3510725056,1577379000,1084946759,497943810,5270400000,2336728967,1364650666,5429473098,1467471000,3123120000,2609856000,16699996947,13747316945,1961290000,3003591735,,16699996947,34.4676,43.2398,27.6853,504.3102,2298.1173,95.3508,38.4637,175.1705,26.7704,67.1027,27.6788,29.0558,62.578,19.0965,-35.1412,24.3208,101.814,18.4082,90.225,53.2749,50.4006,76.0587,69.6848,-0.4193,28.5694,136.9242,89.6214,94.6386,22.9311,20.9614,33.2118,45.2506,,13.6838,3.3864,2.6816,6.6028,3.5324,3.2523,2.8891,2.0273,3.1026,2.3063,3.6503,2.4202,3.8028,3.953,1.471,6.1122,2.0333,3.9094,2.2991,3.4415,5.1413,9.8515,40.9849,5.5161,-0.9653,2.6271,1.6185,2.035,2.4206,1.4031,1.8004,7.8949,8.3368,,0.8373,1.7125,3.1283,3.9876,3.9689,9.8262,9.5379,3.0749,10.072,3.7084,9.0127,3.9749,3.9299,7.3289,0.7506,8.0458,1.4022,4.4125,2.2053,12.9158,17.5921,2.9589,22.1486,2.9412,1.1394,2.1395,1.4255,1.0529,2.4582,0.0596,2.2712,7.9265,9.0701,,0.0356
2018/9/5,-2.1827,-2.6542,-2.8935,-3.1941,0.1418,-3.3493,3.629,-2.439,-0.885,-0.2618,-3.3317,-2.4818,-0.5946,-2.2388,-1.9475,-2.7166,-4.3478,-3.4022,0.6271,-2.38,-1.5542,-0.9107,-1.1179,2.2556,-1.0593,0,0,-1.25,0,-1.9725,-1.8781,-3.9236,,0,0.1842,0.9908,0.6586,0.5471,2.3002,10.1756,1.5891,0.9296,0.2548,1.0639,2.0476,0.6316,4.7193,0.7623,0.5603,2.8505,5.6578,0.8184,0.7002,1.6158,12.0226,10.8692,0.5177,1.6612,1.1843,0.5867,1.0888,0.2343,,0.9676,3.0278,1.7427,,,12852122588,12092452696,41668506523,2508235520,4932023959,2165367690,2053944000,7617583104,1857786011,1524304800,923176386.2,10945309632,4889193339,2840625544,1446561013,2027910208,1522471909,3391283620,1587270000,1059125480,490204806,5222400000,2310606997,1395432260,5371957493,1467471000,3123120000,2577232800,16699996947,13476150502,1924455000,2885741370,,16699996947,33.7153,42.0921,26.8842,488.202,2301.377,92.1572,39.8595,170.8981,26.5335,66.9271,26.7566,28.3347,62.2059,18.669,-34.4569,23.6601,97.3873,17.7819,90.7908,52.007,49.6173,75.366,68.9058,-0.4288,28.2668,136.9242,89.6214,93.4556,22.9311,20.548,32.588,43.4751,,13.7004,3.3125,2.6104,6.4118,3.4196,3.2569,2.7924,2.1008,3.027,2.2859,3.6408,2.3396,3.7084,3.9295,1.438,5.9931,1.978,3.7394,2.2209,3.4631,5.019,9.6984,40.6116,5.4545,-0.987,2.5993,1.6185,2.035,2.3904,1.4031,1.7649,7.7466,8.0097,,0.8383,1.6751,3.0453,3.8722,3.8421,9.8402,9.2184,3.1865,9.8264,3.6756,8.9891,3.8425,3.8323,7.2853,0.7338,7.8891,1.3641,4.2207,2.1303,12.9968,17.1734,2.9129,21.9468,2.9083,1.1651,2.1168,1.4255,1.0529,2.4275,0.0596,2.2264,7.7776,8.7142,,0.0356
2018/9/6,-2.0758,1.6949,-1.0012,1.0152,-1.2748,-3.6304,-4.4747,0.4375,-0.8929,-2.4934,-1.8218,-0.4491,-0.0997,-0.2181,2.7634,0.6792,0.3326,0.6289,0.8902,1.6253,0.8725,5.4534,-1.8499,0.7353,-1.9272,-1.4,0.4196,-0.211,0,-0.7927,-2.2391,-3.0243,,0,0.2211,0.8123,0.6079,0.4074,1.6716,5.7573,1.0476,0.8037,0.223,0.9418,1.6873,0.6838,2.5013,0.7082,0.9933,2.5623,3.7292,0.8001,0.7011,1.3122,11.425,15.808,0.309,1.2249,0.8382,0.3646,0.748,0.1919,,0.9482,2.4881,2.0638,,,12585342669,12297409522,41251324813,2533699840,4869151132,2086756982,1962036000,7650910030,1841198636,1486297200,906358303.3,10896154050,4884318769,2834430069,1486535065,2041684692,1527535563,3412612448,1601400000,1076339666,494481624,5507200000,2267861955,1405692791,5268429404,1446926406,3136224000,2571795600,16699996947,13369327357,1881365000,2798468397,,16699996947,33.0154,42.8056,26.615,493.1584,2272.0393,88.8116,38.0759,171.6458,26.2966,65.2583,26.2692,28.2074,62.1439,18.6282,-35.409,23.8208,97.7112,17.8938,91.599,52.8523,50.0502,79.476,67.6311,-0.432,27.722,135.0072,89.9974,93.2585,22.9311,20.3851,31.8584,42.1603,,13.6906,3.2437,2.6547,6.3476,3.4543,3.2153,2.691,2.0068,3.0402,2.2655,3.55,2.2969,3.6918,3.9256,1.4349,6.1587,1.9915,3.7519,2.2349,3.4939,5.1005,9.783,42.8263,5.3536,-0.9943,2.5492,1.5958,2.0435,2.3853,1.4031,1.7509,7.5731,7.7675,,0.8377,1.6403,3.0969,3.8335,3.8811,9.7147,8.8838,3.0439,9.8694,3.6428,8.765,3.7725,3.8151,7.278,0.7322,8.1071,1.3734,4.2347,2.1436,13.1125,17.4526,2.9384,23.1437,2.8545,1.1736,2.076,1.4055,1.0573,2.4224,0.0596,2.2087,7.6035,8.4507,,0.0356
2018/9/7,0.9009,1.3768,-0.0722,-0.5025,-0.7174,-2.226,0.2037,2.3647,0.7207,0.3589,-1.7051,0.2256,-2.2954,-3.0601,-1.0084,-1.1244,2.3204,0.25,-0.7647,-1.8098,-1.8534,-1.5107,-0.2094,-2.1898,-0.2183,0.6085,-0.8357,0,0,-0.7376,-1.5515,1.4569,,0,0.2481,1.9366,0.6796,0.4193,1.3648,3.3359,0.5566,1.4505,0.2358,0.7678,2.2174,0.6292,3.8905,1.526,0.9369,3.3106,5.1137,0.7439,0.5626,1.4799,11.0658,16.025,0.3136,1.2877,0.8212,0.5747,0.6214,0.3154,,1.2123,2.3901,1.6277,,,12698724135,12466721682,41221526119,2520967680,4834221784,2040305200,1966032000,7831827629,1854468536,1491631600,890903848.8,10920731841,4772203668,2747693411,1471544795,2018727218,1562981140,3421143979,1589154000,1056860455,485317014,5424000000,2263112506,1374911197,5256926283,1455731232,3110016000,2571795600,16699996947,13270721378,1852175000,2839238253,,16699996947,33.3128,43.3949,26.5958,490.6802,2255.7406,86.8346,38.1535,175.7046,26.4862,65.4925,25.8212,28.271,60.7175,18.0582,-35.052,23.5529,99.9785,17.9385,90.8986,51.8958,49.1226,78.2753,67.4895,-0.4225,27.6615,135.8288,89.2454,93.2585,22.9311,20.2347,31.3641,42.7745,,13.6896,3.2729,2.6912,6.343,3.4369,3.1923,2.6311,2.0109,3.1121,2.2819,3.5628,2.2578,3.7001,3.8355,1.391,6.0966,1.9691,3.8389,2.2405,3.4672,5.0082,9.6017,42.1793,5.3423,-0.9725,2.5436,1.6056,2.0264,2.3853,1.4031,1.738,7.4556,7.8806,,0.8376,1.6551,3.1396,3.8307,3.8616,9.645,8.686,3.0501,10.1027,3.6691,8.7964,3.7082,3.8237,7.111,0.7098,8.0253,1.3579,4.333,2.149,13.0122,17.1367,2.8839,22.7941,2.8485,1.1479,2.0715,1.4141,1.0485,2.4224,0.0596,2.1924,7.4855,8.5738,,0.0356
2018/9/10,-1.0504,-2.0729,-4.3614,-2.5253,-2.7457,-4.028,-4.065,-3.5258,-1.7889,4.1574,-4.7959,-8.4771,-2.8601,-2.9312,-3.4805,-1.7437,-0.216,-4.0524,-2.6082,-5.7008,-9.358,-0.885,-4.1973,-2.9851,0.4376,-1.6129,-2.1067,-1.4799,0,-5.3251,-6.3039,-5.6092,,0,0.1745,0.9368,1.6304,0.6887,1.2752,2.4153,0.8518,0.888,0.185,2.5074,1.8749,2.0092,3.5605,1.1317,0.6811,2.8944,5.9336,0.8046,0.4321,1.7016,11.5697,8.6108,0.4066,0.797,1.0816,0.4546,0.6892,0.3019,,2.1252,2.9819,3.4214,,,12565334175,12208297858,39423671606,2457306880,4701490261,1958121277,1886112000,7555690241,1821293786,1553644000,848176827.5,9994968377,4635715718,2667152229,1420328041,1983525758,1559605370,3282506598,1547706000,996610802,439901280,5376000000,2168123523,1333869072,5279932525,1432251696,3044496000,2533735200,16699996947,12564045193,1735415000,2679981003,,16699996947,32.9629,42.4954,25.4359,478.2893,2193.8056,83.3369,36.6025,169.5095,26.0123,68.2152,24.5829,25.8745,58.9809,17.5289,-33.832,23.1422,99.7626,17.2116,88.5278,48.9373,44.5257,77.5826,64.6567,-0.4099,27.7826,133.638,87.3652,91.8783,22.9311,19.1572,29.3869,40.3752,,13.7251,3.2385,2.6354,6.0663,3.3501,3.1046,2.5251,1.9292,3.0024,2.241,3.7109,2.1495,3.3864,3.7258,1.3502,5.8844,1.9348,3.8307,2.1497,3.3768,4.7227,8.7032,41.8061,5.1181,-0.9435,2.5547,1.5797,1.9838,2.35,1.4031,1.6454,6.9856,7.4386,,0.8398,1.6377,3.0745,3.6636,3.7641,9.3802,8.3361,2.9261,9.7465,3.6034,9.1621,3.5303,3.4996,6.9076,0.689,7.746,1.3343,4.3236,2.0619,12.6729,16.1598,2.614,22.5923,2.7289,1.1137,2.0806,1.3913,1.0264,2.3865,0.0596,2.0757,7.0136,8.0929,,0.0357
2018/9/11,0.69,0.5109,0.7307,1.8135,0.1486,0.7299,-0.2119,2.2684,0.3643,1.2876,0.0536,2.7869,1.4721,-1.626,1.0554,0.5401,1.5152,2.2742,0.3043,0.2273,0,1.5298,0.7667,-0.7692,-0.4357,-0.2049,0.7174,0.8584,0,0.327,0.9211,1.0221,,0,0.2163,0.611,0.6812,0.3948,0.8074,1.547,0.6035,0.9196,0.1102,1.8165,1.2511,1.3264,2.8243,0.9887,0.3654,2.9256,5.7037,0.6658,0.2563,1.0465,6.247,9.8169,0.3369,0.7521,0.935,0.3555,0.4177,0.2513,,1.2843,1.7817,1.8297,,,12652037649,12270676023,39711725644,2501869440,4708476131,1972414134,1882116000,7727085861,1827928736,1573648000,848631370.3,10273516676,4703959693,2623783900,1435318310,1994239246,1583235755,3357157496,1552416000,998875826.6,439901280,5458240000,2184746595,1323608540,5256926283,1429316754,3066336000,2555484000,16699996947,12605131018,1751400000,2707373250,,16699996947,33.1904,42.7125,25.6217,486.9629,2197.0653,83.9452,36.525,173.3547,26.1071,69.0935,24.5961,26.5956,59.8492,17.2438,-34.1891,23.2672,101.2742,17.603,88.7972,49.0485,44.5257,78.7694,65.1525,-0.4067,27.6615,133.3641,87.9919,92.667,22.9311,19.2199,29.6576,40.7879,,13.745,3.2609,2.6489,6.1107,3.4109,3.1092,2.5435,1.9251,3.0705,2.2492,3.7586,2.1506,3.4808,3.7806,1.3282,5.9465,1.9452,3.8887,2.1986,3.3871,4.7335,8.7032,42.4456,5.1574,-0.9362,2.5436,1.5764,1.998,2.3702,1.4031,1.6508,7.05,7.5146,,0.841,1.649,3.0902,3.6904,3.8324,9.3942,8.397,2.9199,9.9676,3.6166,9.2801,3.5322,3.5971,7.0093,0.6778,7.8278,1.3415,4.3891,2.1088,12.7114,16.1965,2.614,22.9379,2.7499,1.1051,2.0715,1.3884,1.0337,2.407,0.0596,2.0825,7.0782,8.1756,,0.0358
2018/9/12,-0.6853,6.9717,-1.1506,-0.7634,1.1869,0.3623,-0.6369,0.3081,0.9074,-2.2034,-0.3749,9.2504,4.1451,0.7084,1.1314,3.6071,5.8635,4.2567,0.6978,1.4512,0.3241,0.7211,0.2174,0,0.2188,3.6961,-0.2849,0.2128,0,3.1943,2.4603,6.4706,,0,0.1319,3.3649,0.6517,0.285,1.663,1.3925,0.6617,1.09,0.1822,1.2295,1.0043,3.5271,3.9294,0.8342,0.4201,6.1206,13.1258,1.3442,0.3159,1.0045,4.443,11.1614,0.3037,0.5125,1.2449,0.9419,0.3543,0.2832,,2.2242,3.4791,3.5801,,,12565334175,13126147989,39254812343,2482771200,4764363088,1979560562,1870128000,7750890808,1844516111,1538974400,845449570.8,11223857931,4898942478,2642370326,1451557769,2066172665,1676069408,3500060642,1563249000,1013371984,441326886,5497600000,2189496044,1323608540,5268429404,1482145710,3057600000,2560921200,16699996947,13007772100,1794490000,2882556225,,16699996947,32.9629,45.6903,25.3269,483.2456,2223.1432,84.2494,36.2923,173.8888,26.344,67.5711,24.5038,29.0558,62.33,17.366,-34.5759,24.1065,107.2124,18.3523,89.4168,49.7604,44.67,79.3374,65.2941,-0.4067,27.722,138.2934,87.7412,92.8642,22.9311,19.8338,30.3872,43.4271,,13.7566,3.2385,2.8336,6.0403,3.3848,3.1462,2.5528,1.9128,3.0799,2.2696,3.6758,2.1426,3.8028,3.9373,1.3377,6.0138,2.0154,4.1167,2.2921,3.4107,4.8021,8.7314,42.7517,5.1686,-0.9362,2.5492,1.6347,1.9923,2.3752,1.4031,1.7035,7.2234,8.0009,,0.8417,1.6377,3.3056,3.6479,3.8031,9.5057,8.4274,2.9013,9.9983,3.6494,9.0756,3.519,3.9299,7.2998,0.6826,7.9163,1.3899,4.6465,2.1986,12.8001,16.4315,2.6225,23.1034,2.7558,1.1051,2.076,1.4397,1.0308,2.4121,0.0596,2.149,7.2524,8.7046,,0.0358
2018/9/13,2.9724,3.5302,1.9484,1.0256,0.7331,1.9856,1.0684,4.1769,0.3597,3.3795,0.0538,2.6277,3.3831,0.4689,1.5491,0.8148,-1.3092,-0.1219,2.802,2.2798,1.0152,-1.7811,1.1931,-0.7752,0,10.099,0.8571,3.1847,0,0.1895,1.7428,1.1271,,0,0.3479,4.1707,1.0348,0.3387,1.3522,1.5535,0.7022,1.8012,0.1845,2.0848,1.2884,3.5695,3.7408,0.9534,0.5241,3.5731,8.5119,0.8311,0.6554,1.0984,6.4495,13.162,0.291,0.8978,0.9625,4.0162,0.4565,1.0137,,1.9222,2.1118,2.4897,,,12938826062,13589528638,40019645478,2508235520,4799292436,2018865916,1890108000,8074638090,1851151061,1590984800,845904113.6,11518791424,5064677846,2654761277,1474043173,2083008145,1654126908,3495794876,1607052000,1036475234,445807362,5399680000,2215618014,1313348009,5268429404,1631827752,3083808000,2642479200,16699996947,13032423595,1825765000,2915044704,,16699996947,33.9427,47.3033,25.8204,488.202,2239.4419,85.9222,36.6801,181.152,26.4388,69.8547,24.517,29.8193,64.4386,17.4474,-35.1115,24.3029,105.8088,18.3299,91.9223,50.8948,45.1235,77.9243,66.0731,-0.4036,27.722,152.2597,88.4933,95.8216,22.9311,19.8714,30.9168,43.9166,,13.745,3.3348,2.9336,6.158,3.4196,3.1692,2.6034,1.9333,3.2086,2.2778,3.8001,2.1437,3.9027,4.0705,1.3439,6.107,2.0318,4.0628,2.2893,3.5063,4.9116,8.82,41.9902,5.2302,-0.929,2.5492,1.7998,2.0094,2.4509,1.4031,1.7068,7.3493,8.091,,0.841,1.6864,3.4223,3.719,3.8421,9.5754,8.5947,2.9323,10.416,3.6625,9.3824,3.5209,4.0331,7.5468,0.6858,8.039,1.4012,4.5857,2.1959,13.1588,16.8062,2.6491,22.6918,2.7887,1.0965,2.076,1.5851,1.0396,2.4889,0.0596,2.1531,7.3788,8.8027,,0.0358
2018/9/14,0.6186,-1.6393,-0.1986,-0.2538,0.4367,-1.9469,-2.1142,-3.125,-0.5376,-2.9757,-0.0537,0.1422,-5.1973,-1.4002,-1.7797,-1.8369,-2.0408,-1.0372,-0.0879,-1.7045,-3.609,-9.9976,-2.2508,-0.7812,2.1834,10.0719,-1.1331,-1.8519,0,1.8285,-2.4553,3.0157,,0,0.2717,2.5975,0.6532,0.3981,1.3929,1.4248,0.6715,1.1267,0.2131,1.426,1.4917,3.2681,3.303,0.7608,0.5185,4.7182,10.0057,1.0347,0.3535,1.0428,6.3211,16.2514,0.326,0.7367,2.2779,4.3878,0.4962,0.5856,,2.491,2.2032,3.8724,,,13018860037,13366749480,39940182295,2501869440,4820250045,1979560562,1850148000,7822305650,1841198636,1543642000,845449570.8,11535176618,4801451086,2617588424,1447810202,2044745689,1620369216,3459535869,1605639000,1018808043,429718380,4859840000,2165748799,1303087478,5383460614,1796184504,3048864000,2593544400,16699996947,13270721378,1780937500,3002954706,,16699996947,34.1527,46.5278,25.7691,486.9629,2249.2211,84.2494,35.9046,175.491,26.2966,67.7761,24.5038,29.8617,61.0896,17.2031,-34.4866,23.8565,103.6495,18.1398,91.8415,50.0273,43.495,70.1337,64.5859,-0.4004,28.3273,167.5952,87.4906,94.0471,22.9311,20.2347,30.1578,45.241,,13.7197,3.3554,2.8855,6.1458,3.4109,3.1831,2.5528,1.8924,3.1083,2.2655,3.687,2.1426,3.9083,3.859,1.3251,5.9983,1.9945,3.9799,2.2656,3.5032,4.8279,8.5017,37.7922,5.1125,-0.9217,2.6048,1.981,1.9866,2.4055,1.4031,1.738,7.1689,8.3351,,0.8395,1.6968,3.3662,3.7116,3.8324,9.6172,8.4274,2.8703,10.0905,3.6428,9.1032,3.519,4.0389,7.1546,0.6762,7.8959,1.3755,4.4921,2.1731,13.1472,16.5197,2.5535,20.4232,2.726,1.088,2.1214,1.7448,1.0279,2.4428,0.0596,2.1924,7.1976,9.0682,,0.0357
