ÈÕÆÚ,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH,002010.SZ,002120.SZ,002183.SZ,002210.SZ,002245.SZ,002352.SZ,002468.SZ,002492.SZ,002682.SZ,002711.SZ,002769.SZ,002800.SZ,002889.SZ,002930.SZ,300013.SZ,300240.SZ,300350.SZ,600057.SH,600119.SH,600153.SH,600179.SH,600180.SH,600233.SH,600575.SH,600704.SH,600787.SH,600794.SH,601598.SH,603056.SH,603066.SH,603117.SH,603128.SH,603223.SH,603329.SH,603535.SH,603569.SH,603648.SH,603713.SH,603813.SH,603871.SH,603967.SH
2019/4/17,1.1518,0.1572,-1.0886,9.9865,-1.461,0.6277,-1.1837,-0.6033,2.0305,-2.7559,3.3607,0.7506,-0.4295,4.9796,-0.3133,-3.0488,4.3928,3.8314,-0.6068,1.6649,0.3525,2.9877,-0.0726,-1.6129,-0.6525,1.1236,10.0548,-0.1642,-3.393,-2.4784,9.1388,-1.5977,1.6129,1.7771,-0.8937,0.5686,-2.0774,-1.3581,0.4331,1.9642,,0.7757,0.4637,1.4829,15.7094,7.9591,0.1704,2.6257,2.8768,2.4098,5.2198,3.746,4.1587,6.3881,17.4367,0.6274,5.3584,5.8191,2.203,6.4945,1.9253,3.0369,0.3805,0.381,1.4648,0.4028,1.3813,18.9545,2.8751,3.1259,4.0603,12.5471,6.7011,1.2972,16.5677,3.95,2.2797,4.122,4.472,2.3516,3.348,,30744417035,11945059660,13485547998,11385166257,5550437919,57523680320,8032296960,2623688180,2600300203,5202402584,2971714289,837836300,1034975052,2778847975,4338468228,3482435846,2527389474,11693401141,2517606000,27699909178,5752880741,11913115878,10786975639,9531652929,26227695920,15838567438,7173276425,8217954364,4462006528,2721361245,3886774242,10204639682,2413152000,1629936000,1465654400,1134784550,3734469106,1661269600,976924700,1482600000,,38.4262,24.2759,67.4717,-6.1008,26.4058,34.2038,18.0856,46.3493,20.2647,-1.2483,46.1015,293.3483,28.5152,67.0557,73.36,235.8926,-6.3998,11.7196,-3.7339,5.9289,25.8361,25.0556,20.456,28.4877,10.9408,33.1514,205.5223,16.6402,28.0979,29.5482,40.8923,32.8056,51.2678,73.9384,24.2564,19.6569,35.3018,50.28,33.5992,21.9616,,2.5877,5.715,2.2836,6.7578,2.209,4.2623,4.3589,2.1468,1.1908,-2.0633,3.5152,3.8579,2.6882,3.8864,3.3363,3.2608,3.9475,0.9658,18.1101,1.0052,3.7523,2.0872,3.3869,1.3684,1.0989,1.4342,4.0371,1.9365,4.8867,2.9086,1.7902,2.7116,2.3204,4.54,2.2443,3.0089,3.0891,5.3064,3.068,3.7605,,1.5531,4.7269,0.1927,0.3282,1.3864,1.7135,2.1784,10.4841,0.4958,1.0672,0.8155,1.7966,0.2979,17.3011,4.5344,1.0904,4.0378,0.05,2.4534,0.0988,1.2626,0.3127,1.4181,1.069,0.0873,0.4152,5.3489,0.582,0.8547,3.9689,4.2676,1.1218,0.3994,1.9009,2.9902,1.4453,4.0865,3.7249,2.2956,1.4461,
2019/4/18,-3.1056,-2.4582,-1.8868,-9.9387,-4.6129,-0.8271,-1.5283,1.9727,-1.99,-3.2389,0.1586,3.4181,-1.6894,2.6549,-1.1314,-3.9832,-1.7327,2.214,-3.2967,-1.0235,-3.2787,0,1.3072,-1.6393,-0.6568,-2.0833,-8.3056,-1.8092,0.2439,-1.768,-5.6361,-4.2025,3.5088,1.9444,-0.7665,-0.636,-2.9993,-0.5966,-0.3833,-1.7375,,0.4908,0.7255,1.5629,19.4526,4.9409,0.1426,1.8802,5.4009,1.9594,3.7075,2.8819,7.1414,5.9405,15.5862,0.7213,3.389,5.8014,3.0679,5.6113,0.8485,2.2295,0.4383,1.2634,0.9949,0.3849,1.0424,19.5196,3.2034,1.2809,2.5171,9.1646,4.8815,2.219,21.8547,3.1599,1.9701,3.5942,4.0078,2.0487,3.0033,,29789621475,11651431101,13231103696,10253634396,5294404539,56708204274,7909539840,2675445306,2548552935,5033903715,2976427555,866474000,1017489852,2852622700,4289384364,3343722469,2483598072,11952295631,2434608000,27416389125,5564261700,11913115878,10927981856,9375396324,26055428623,15508597283,6577489347,8069274269,4472889470,2673248781,3667712892,9775791405,2497824000,1661629200,1454420800,1127566839,3622462352,1651358400,973179900,1456840000,,37.2328,23.6791,66.1987,-5.4945,25.1878,33.719,17.8092,47.2636,19.8614,-1.2078,46.1746,303.3752,28.0335,68.836,72.5301,226.4964,-6.2889,11.9791,-3.6108,5.8682,24.989,25.0556,20.7234,28.0206,10.869,32.4607,188.4523,16.3391,28.1665,29.0258,38.5876,31.4269,53.0667,75.3761,24.0705,19.5319,34.243,49.98,33.4704,21.5801,,2.5073,5.5745,2.2405,6.0862,2.1071,4.2019,4.2923,2.1891,1.1671,-1.9965,3.5208,3.9898,2.6428,3.9896,3.2985,3.1309,3.8791,0.9872,17.513,0.9949,3.6293,2.0872,3.4312,1.346,1.0916,1.4043,3.7018,1.9014,4.8986,2.8572,1.6893,2.5976,2.4018,4.6283,2.2271,2.9897,2.9964,5.2747,3.0562,3.6952,,1.5048,4.6107,0.189,0.2956,1.3224,1.6893,2.1451,10.6909,0.4859,1.0326,0.8168,1.858,0.2929,17.7604,4.4831,1.0469,3.9678,0.0511,2.3725,0.0978,1.2212,0.3127,1.4366,1.0515,0.0867,0.4066,4.9046,0.5715,0.8568,3.8987,4.0271,1.0747,0.4134,1.9378,2.9673,1.4361,3.964,3.7026,2.2868,1.421,
2019/4/19,0.2137,-0.0804,0.3205,9.9455,2.9463,0.3739,2.6846,-1.3393,1.5228,10.0418,-0.3167,3.3475,-0.1828,-3.5517,-1.5893,0.3275,-2.7708,-1.8051,-2.2727,0.5171,1.4528,2.0478,3.9427,2.3333,0.6612,0.2837,-2.1739,0.5025,3.163,0.8999,-2.2184,1.2961,1.2914,-4.2429,-0.318,3.1294,-0.1508,-1.0157,1.4911,-0.3075,,0.321,1.3657,1.1208,14.2308,2.9428,0.1334,2.5709,4.0041,1.8088,8.0297,2.0951,10.7499,3.6148,13.5017,0.6313,2.1534,4.1802,1.435,5.3259,0.6128,1.8988,0.3523,1.9367,1.2088,0.3562,1.0171,9.767,2.3509,1.9549,1.6514,3.7463,2.5282,2.7347,10.4195,2.9865,3.7839,2.0458,3.1479,1.9195,3.2443,,29853274512,11642059977,13273511079,11273410024,5431565278,56920228046,8121876480,2639613449,2587363386,5539400322,2967001023,895478850,1015629724,2751305411,4221212330,3354673525,2414783012,11736550222,2379276000,27558149152,5645098432,12157070469,11358834188,9594155572,26227695920,15552593303,6434500448,8109823386,4614367726,2697305013,3586347248,9902496578,2530080000,1591128000,1449795200,1162853426,3616998607,1634585600,987691000,1452360000,,37.3124,23.6601,66.4108,-6.0409,25.8403,33.845,18.2873,46.6306,20.1639,-1.3291,46.0284,313.5305,27.9822,66.3911,71.3773,227.2382,-6.1147,11.7628,-3.5288,5.8985,25.3521,25.5686,21.5404,28.6745,10.9408,32.5528,184.3555,16.4213,29.0574,29.287,37.7316,31.8343,53.752,72.178,23.994,20.1431,34.1914,49.4724,33.9695,21.5137,,2.5127,5.57,2.2477,6.6915,2.1617,4.2176,4.4075,2.1598,1.1849,-2.197,3.5096,4.1234,2.6379,3.8479,3.2461,3.1411,3.7716,0.9694,17.115,1.0001,3.682,2.1299,3.5665,1.3774,1.0989,1.4083,3.6213,1.911,5.0536,2.8829,1.6519,2.6313,2.4328,4.4319,2.22,3.0833,2.9919,5.2211,3.1018,3.6838,,1.508,4.607,0.1896,0.3249,1.3567,1.6956,2.2027,10.5477,0.4933,1.1363,0.8142,1.9202,0.2923,17.1296,4.4118,1.0504,3.8579,0.0502,2.3186,0.0983,1.239,0.3191,1.4933,1.076,0.0873,0.4077,4.798,0.5744,0.8839,3.9338,3.9377,1.0886,0.4187,1.8556,2.9578,1.4811,3.958,3.665,2.3209,1.4166,
2019/4/22,-2.452,1.3952,0,-6.1958,-4.2088,-1.6905,-0.4085,-1.3575,0.6667,-1.1407,-4.5274,-5.6581,-1.2454,4.3618,-2.3256,-2.1763,-2.4611,-2.7574,-3.1008,-3.8066,5.6086,-4.9331,0.5517,-1.9544,1.8062,-3.2532,0.9259,-1.8333,-3.2075,-4.0134,-3.8394,0.8858,-0.7171,-5.6911,1.7776,-3.1034,-2.0393,-3.3815,-0.0948,-3.8944,,0.313,0.959,1.295,17.1628,3.1786,0.3089,2.2301,2.7297,2.0543,12.6998,2.9204,7.5557,3.3748,16.7355,0.6709,1.8177,1.8824,0.8815,4.9496,1.1407,4.5352,0.378,1.4069,0.8808,1.509,0.8828,8.5271,2.6472,1.5969,2.3712,3.7263,3.0397,1.3621,9.4633,4.1128,2.4458,2.5149,4.1131,2.2391,6.5298,,29121264583,11804874287,13273511079,10574933567,5202964046,55957966311,8088698880,2603781593,2604612475,5476213246,2832672938,844812150,1002980856,2871312297,4123044601,3281666484,2355351824,11412932110,2305500000,26509124956,5961708964,11557348766,11421503618,11697645806,26701430985,15046639066,6494079156,7961143291,4466359705,2589051969,3448651542,9990215544,2511936000,1500576000,1475566400,1126764871,3543238062,1579311600,986754800,1395800000,,36.3975,23.9902,66.4108,-5.6667,24.7527,33.2729,18.2126,45.9977,20.2983,-1.314,43.9445,295.7908,27.6337,69.287,69.7174,222.2929,-5.9642,11.4385,-3.4194,5.674,26.774,24.3073,21.6593,28.114,11.1384,31.4938,186.0625,16.1202,28.1254,28.1116,36.2829,32.1163,53.3665,68.0703,24.4205,19.518,33.4941,47.7994,33.9373,20.6759,,2.4511,5.6477,2.2477,6.2769,2.0707,4.1463,4.3895,2.1305,1.1928,-2.1719,3.3507,3.8901,2.6051,4.0157,3.1706,3.0728,3.6788,0.9426,16.5843,0.962,3.8885,2.0248,3.5862,1.3505,1.1187,1.3624,3.6549,1.876,4.8915,2.7672,1.5884,2.6546,2.4154,4.1797,2.2595,2.9876,2.9309,5.0446,3.0989,3.5403,,1.4711,4.6713,0.1896,0.3048,1.2996,1.6669,2.1937,10.4046,0.4966,1.1233,0.7774,1.8116,0.2887,17.8767,4.3092,1.0275,3.7629,0.0488,2.2467,0.0945,1.3084,0.3034,1.5015,1.055,0.0888,0.3945,4.8424,0.5638,0.8555,3.7759,3.7866,1.0982,0.4157,1.75,3.0104,1.4351,3.8773,3.5411,2.3187,1.3615,
2019/4/23,-0.8743,-2.4874,-1.9169,-8.5865,0,-1.1075,-1.7637,2.4465,-4.3046,0,-2.2463,-4.7805,10.0148,-2.6379,6.8122,1.6685,-0.9296,-0.189,-3.3333,8.5561,-3.2768,0.3518,-4.0466,0.9967,-3.0645,0,3.8532,-2.0374,-3.7524,-1.0453,-1.8149,10.0488,-0.321,2.7586,-1.657,-0.2135,2.1588,-0.6758,-2.1822,-1.4644,,0.2814,0.5248,1.233,12.0256,2.2694,0.1949,2.2281,6.6992,1.6848,,2.0009,5.585,7.8944,12.8527,2.5877,2.8427,1.9321,0.7047,4.5672,3.6723,2.6695,0.3161,1.1118,0.7975,0.7545,0.7702,14.6439,2.7087,2.1163,1.3266,4.1932,10.9101,1.5406,11.9868,3.6338,2.2131,3.1352,3.2159,1.8056,3.5722,,28866652434,16229660218,13019066777,9666914172,5202964046,55338204515,7946035200,2667482671,2492493395,5476213246,2769043846,804425650,1103427752,2795570246,4403913380,3336421765,2333456123,11391357569,2228650000,28777285380,5766353529,11598007864,10959316571,11814233638,25883161326,15046639066,6744309729,7798946823,4298762386,2561988708,3386062585,10994110374,2503872000,1541971200,1451116800,1124358968,3619730480,1568638000,965222200,1375360000,,36.0793,23.3934,65.1378,-5.1801,24.7527,32.9044,17.8913,47.123,19.4245,-1.314,42.9574,281.6504,30.4012,67.4593,74.4667,226.0019,-5.9088,11.4169,-3.3054,6.1595,25.8966,24.3928,20.7828,28.3943,10.7971,31.4938,193.2319,15.7918,27.07,27.8177,35.6244,35.3436,53.1952,69.9481,24.0158,19.4763,34.2172,47.4764,33.1967,20.3731,,2.4296,5.5072,2.2046,5.7379,2.0707,4.1004,4.3121,2.1826,1.1414,-2.1719,3.2755,3.7041,2.866,3.9098,3.3866,3.124,3.6446,0.9409,16.0315,1.0443,3.7611,2.032,3.441,1.3639,1.0844,1.3624,3.7957,1.8377,4.7079,2.7383,1.5596,2.9214,2.4076,4.295,2.2221,2.9812,2.9941,5.0105,3.0313,3.4885,,1.4582,4.5551,0.186,0.2786,1.2996,1.6484,2.155,10.6591,0.4753,1.1233,0.7599,1.725,0.3176,17.4052,4.6028,1.0446,3.728,0.0487,2.1718,0.1026,1.2656,0.3044,1.4407,1.0655,0.0861,0.3945,5.029,0.5523,0.8234,3.7365,3.7178,1.2086,0.4144,1.7983,2.9605,1.432,3.961,3.5172,2.2681,1.3415,
2019/4/24,1.5436,1.6825,0.4886,0.578,-1.2302,3.3009,0.2088,-1.6418,1.9031,-5,0.766,0.5021,1.0115,0.0352,-2.9721,-1.7505,0,-0.1894,-0.6897,1.0837,0.8178,-2.0158,0.8578,-1.3158,0.1664,-1.7544,-7.2438,1.2132,0.2532,1.7606,-0.9242,-6.2057,-2.3349,-3.0201,-0.0911,-1.2126,-1.8113,0.1458,2.1339,0.57,,0.2478,0.6895,0.8246,8.4684,2.0299,0.4463,1.1839,4.4567,1.1248,0.0372,1.2034,3.1272,32.6697,6.9758,1.099,2.2482,1.8773,0.6171,4.1985,2.3104,2.2212,0.6013,1.2323,0.8343,0.3753,0.8427,12.3986,2.025,1.5808,1.3174,3.1872,7.0616,1.2504,6.8746,2.375,2.1545,1.9362,3.5623,1.7524,3.5206,,29312223695,16502723701,13082677853,9722792288,5138955701,57164870860,7962624000,2623688180,2539928391,5202402584,2790253543,808464300,1114588518,2796553909,4273023075,3278016132,2333456123,11369783028,2213280000,29089157438,5813508290,11364218048,11053320716,11658783195,25926228150,14782662942,6255764324,7893561429,4309645329,2607094143,3354768106,10311851752,2445408000,1495401600,1449795200,1110725514,3554165550,1570925200,985818600,1383200000,,36.6362,23.787,65.4561,-5.21,24.4482,33.9905,17.9287,46.3493,19.7942,-1.2483,43.2864,283.0644,30.7087,67.483,72.2534,222.0456,-5.9088,11.3953,-3.2826,6.2262,26.1084,23.9011,20.9611,28.0206,10.8151,30.9413,179.2346,15.9834,27.1385,28.3075,35.2951,33.1502,51.9531,67.8356,23.994,19.2402,33.5974,47.5456,33.9051,20.4892,,2.4672,5.5999,2.2154,5.7711,2.0452,4.2357,4.3211,2.1468,1.1632,-2.0633,3.3006,3.7227,2.895,3.9112,3.2859,3.0694,3.6446,0.9391,15.921,1.0557,3.7919,1.991,3.4706,1.346,1.0862,1.3385,3.5207,1.86,4.7198,2.7865,1.5452,2.7401,2.3514,4.1653,2.22,2.9451,2.9399,5.0178,3.0959,3.5084,,1.4807,4.6317,0.1869,0.2803,1.2836,1.7029,2.1595,10.4841,0.4843,1.0672,0.7657,1.7336,0.3208,17.4113,4.466,1.0263,3.728,0.0486,2.1568,0.1037,1.2759,0.2983,1.4531,1.0515,0.0863,0.3875,4.6647,0.559,0.8255,3.8022,3.6835,1.1336,0.4047,1.744,2.9578,1.4147,3.8892,3.5223,2.3165,1.3492,
2019/4/25,-4.6688,-0.1601,-4.7002,-8.3333,-1.7794,-1.9971,-2.1667,-3.9454,-6.7912,-5.0607,-2.9561,-6.8574,-7.5434,-6.6127,-2.2974,-3.7862,-3.3512,-3.0361,-6.25,2.6316,-6.8366,-6.3506,-2.6931,-6.3333,-4.9834,-4.6131,10.0952,-2.3973,-4.798,-4.2676,0.3731,-1.6068,-4.2869,-2.1194,-4.2844,-5.2708,-3.2283,-5.3628,-2.1842,-4.7773,,0.4883,0.4546,1.2963,9.5286,2.4107,0.2424,1.698,3.1045,1.8528,0.0407,1.7839,5.8518,18.844,9.3213,1.0962,1.9723,2.1089,0.8447,4.0131,2.807,2.9364,0.4296,0.8391,1.1345,0.5228,0.8525,15.16,2.9587,1.4103,1.2981,4.7763,6.5156,1.1282,6.7504,3.5524,2.7981,2.3287,7.1189,1.8596,3.451,,27943683392,16476298203,12467770790,8912559598,5047515208,56023204395,7790100480,2520173927,2367437498,4939123101,2707771386,753024650,1030510746,2611625265,4174855347,3153904163,2255257192,11024590374,2074950000,29854661581,5416061025,10642519048,10755640924,10920393593,24634223425,14100724622,6887298627,7704332217,4102869417,2495834070,3367285897,10146160372,2340576000,1463708400,1387680000,1052181859,3439426924,1486680000,964286000,1317120000,,34.9257,23.749,62.3795,-4.7759,24.0132,33.3117,17.5402,44.5207,18.4499,-1.1851,42.0068,263.6536,28.3922,63.0205,70.5935,213.6386,-5.7107,11.0493,-3.0774,6.3901,24.3235,22.3832,20.3965,26.246,10.2761,29.514,197.3287,15.6002,25.8364,27.0995,35.4268,32.6176,49.7259,66.3979,22.966,18.2261,32.5128,44.9959,33.1645,19.5104,,2.352,5.5909,2.1113,5.2902,2.0089,4.1511,4.2275,2.0621,1.0842,-1.9589,3.203,3.4674,2.6766,3.6525,3.2105,2.9531,3.5224,0.9106,14.9259,1.0834,3.5326,1.8646,3.3771,1.2607,1.0321,1.2768,3.8762,1.8155,4.4934,2.6676,1.551,2.6961,2.2506,4.077,2.1249,2.7899,2.845,4.7487,3.0283,3.3408,,1.4116,4.6243,0.1781,0.2569,1.2607,1.6688,2.1127,10.0705,0.4514,1.0132,0.7431,1.6148,0.2966,16.2599,4.3634,0.9875,3.603,0.0471,2.022,0.1065,1.1887,0.2794,1.414,0.9849,0.082,0.3697,5.1357,0.5456,0.7859,3.64,3.6972,1.1154,0.3873,1.707,2.8311,1.3401,3.7637,3.3334,2.2659,1.2847,
2019/4/26,-1.2528,0.6683,-1.7007,-5.1724,1.087,-2.2125,-1.448,-2.5276,-3.8251,-4.9041,-4.5257,-0.2925,-3.6823,-3.7288,0.1306,0.1157,0.8322,-2.544,6.963,-1.5195,1.99,-1.3372,-3.496,0.3559,-1.3986,0.312,10.0346,-2.4561,-1.1141,-3.012,1.487,-2.2094,-2.6701,1.1047,-1.2381,1.2195,-1.668,2.1026,-4.2233,-0.4677,,0.3058,0.5903,1.042,7.3636,1.7598,0.2436,1.43,1.8878,1.2715,0.0269,1.6623,3.3219,11.6023,5.6524,0.7768,1.6438,2.3129,0.8071,6.1283,2.1549,1.8247,0.2051,0.693,0.748,0.4689,0.6688,13.4951,2.7786,1.2241,1.3995,4.007,4.2955,0.8719,5.8135,2.3885,2.2368,1.5594,6.3322,1.6159,3.8862,,27593591687,16586404446,12255733872,8451565136,5102379504,54783680804,7677296640,2456472848,2276879780,4696905977,2585226467,750821750,992564140.7,2514242628,4180309110,3157554515,2274024935,10744121343,2219428000,29401029496,5523843334,10500212203,10379624344,10959256203,24289688832,14144720642,7578411639,7515103004,4057161057,2420658345,3417357063,9921989682,2278080000,1479878400,1370499200,1065013345,3382057610,1517938400,923561300,1310960000,,34.4881,23.9077,61.3186,-4.5288,24.2742,32.5746,17.2862,43.3953,17.7442,-1.127,40.1057,262.8823,27.3467,60.6706,70.6857,213.8858,-5.7583,10.7682,-3.2917,6.293,24.8075,22.0839,19.6835,26.3394,10.1324,29.606,217.1299,15.217,25.5486,26.2832,35.9536,31.8969,48.3982,67.1314,22.6816,18.4483,31.9705,45.9419,31.7639,19.4191,,2.3225,5.6283,2.0754,5.0165,2.0307,4.0593,4.1663,2.0099,1.0427,-1.8628,3.058,3.4573,2.578,3.5163,3.2146,2.9566,3.5518,0.8874,15.9652,1.067,3.6029,1.8396,3.259,1.2652,1.0177,1.2808,4.2651,1.7709,4.4433,2.5872,1.574,2.6365,2.1905,4.1221,2.0986,2.8239,2.7975,4.8485,2.9004,3.3252,,1.3939,4.6552,0.1751,0.2436,1.2744,1.6319,2.0821,9.8159,0.4341,0.9635,0.7095,1.61,0.2857,15.6536,4.3691,0.9886,3.633,0.0459,2.1628,0.1049,1.2123,0.2756,1.3645,0.9884,0.0808,0.3708,5.651,0.5322,0.7772,3.5303,3.7522,1.0907,0.377,1.7259,2.796,1.3565,3.7009,3.4035,2.1702,1.2787,
2019/4/29,-5.8824,1.1152,-5.0173,-9.9174,-10.0358,-1.5481,0.6914,-4.8622,-4.5455,-4.9327,-2.3701,-5.6235,-5.1349,-1.7997,-0.4566,-6.474,-0.2751,-0.6024,-9.8338,0,0.7317,-7.454,1.7358,-2.4823,0.1773,-1.7107,-10.0629,-5.9353,-2.3605,-5.7143,-10.0733,1.1788,-4.7788,-6.7308,-3.0376,2.1837,0.2423,0.8538,-1.7233,0.8971,,0.5939,0.8441,1.3173,8.3231,3.2928,0.3306,1.5473,2.1493,1.3068,0.0067,2.0552,3.6042,8.9664,4.7739,0.7162,1.7183,1.6315,0.6053,5.202,1.741,3.7692,0.7365,0.775,0.7339,0.6593,0.6894,8.0345,3.752,1.265,1.5458,4.4365,6.1098,0.9943,7.8674,2.4272,2.9098,2.2015,5.3097,1.245,4.2775,0.1308,25970439235,16771382934,11640826809,7613393387,4590312744,53935585716,7730380800,2337033326,2173385244,4465220032,2523954007,708599500,941596641.7,2468994130,4161220940,2953134800,2267769021,10679397721,2001174000,29401029496,5564261700,9717524556,10559798955,10687217929,24332755656,13902742529,6815804178,7069062718,3961391161,2282335011,3073117799,10038948303,2169216000,1380271200,1328868800,1088270413,3390253226,1530899200,907645900,1322720000,1470667402,32.4594,24.1743,58.2421,-4.0797,21.8381,32.0704,17.4058,41.2854,16.9376,-1.0714,39.1552,248.0992,25.9425,59.5787,70.3629,200.0389,-5.7424,10.7033,-2.968,6.293,24.989,20.4378,20.0252,25.6856,10.1503,29.0996,195.2803,14.3139,24.9455,24.7813,32.3319,32.2729,46.0854,62.6129,21.9926,18.8512,32.0479,46.3342,31.2165,19.5933,30.8428,2.1859,5.6911,1.9712,4.519,1.8269,3.9964,4.1951,1.9122,0.9953,-1.7709,2.9856,3.2628,2.4456,3.453,3.2,2.7652,3.542,0.8821,14.3952,1.067,3.6293,1.7025,3.3156,1.2338,1.0195,1.2589,3.8359,1.6658,4.3384,2.4394,1.4155,2.6676,2.0858,3.8446,2.0349,2.8856,2.8043,4.8899,2.8504,3.355,6.6777,1.3119,4.7071,0.1663,0.2195,1.1465,1.6067,2.0965,9.3387,0.4144,0.916,0.6927,1.5195,0.271,15.3719,4.3491,0.9246,3.623,0.0456,1.9501,0.1049,1.2212,0.2551,1.3882,0.9639,0.081,0.3645,5.0824,0.5007,0.7588,3.3286,3.3742,1.1036,0.359,1.6097,2.7111,1.3861,3.7099,3.4326,2.1328,1.2902,1.3046
2019/4/30,-0.1225,-0.8929,1.0929,0,0.7968,0,3.2189,1.7036,0.3968,0,4.0149,4.8187,0.9878,1.1952,1.0485,1.4833,0.5517,0.6061,0,-7.136,-7.8692,5.3347,-1.2611,0,2.3009,-1.1076,-1.7483,1.1472,-9.5604,3.1621,-0.2037,1.4563,-0.1859,1.7807,0.9448,-4.9374,2.2562,2.49,2.1661,-0.4022,10.0181,0.2563,0.4605,0.8734,,1.1603,0.2263,3.4509,1.2388,1.2463,,1.481,3.8631,5.6903,2.8906,0.7081,0.985,1.0184,0.4757,,2.4319,4.4271,0.5699,0.5622,0.5618,0.4232,0.5863,17.6934,1.7096,5.3261,0.9404,2.6359,5.7327,0.8018,4.3687,1.2424,2.6674,1.5287,3.8428,1.5369,2.7203,0.11,25938612716,16621638443,11768048960,7613393387,4626888941,53935585716,7979212800,2376846500,2182009789,4465220032,2625289229,742744450,950897280.2,2498504020,4204851042,2996939025,2280280850,10744121343,2001174000,27302981104,5126396070,10235928062,10426626416,10687217929,24892624370,13748756456,6696646762,7150160952,3582664753,2354503707,3066858903,10185146579,2165184000,1404849600,1341424000,1034538565,3466745644,1569019200,927306100,1317400000,1618000809,32.4196,23.9584,58.8786,-4.0797,22.0121,32.0704,17.966,41.9887,17.0049,-1.0714,40.7273,260.0542,26.1987,60.2908,71.1007,203.0061,-5.7741,10.7682,-2.968,5.8439,23.0226,21.5281,19.7726,25.6856,10.3839,28.7773,191.8663,14.4781,22.5606,25.5649,32.2661,32.7429,45.9997,63.7279,22.2004,17.9205,32.771,47.4879,31.8927,19.5145,33.9327,2.1832,5.6403,1.9928,4.519,1.8415,3.9964,4.3301,1.9448,0.9993,-1.7709,3.1054,3.4201,2.4698,3.4943,3.2335,2.8062,3.5615,0.8874,14.3952,0.9908,3.3437,1.7933,3.2738,1.2338,1.0429,1.2449,3.7689,1.6849,3.9237,2.5165,1.4126,2.7064,2.0819,3.9131,2.0541,2.7431,2.8676,5.0117,2.9122,3.3415,7.3467,1.3103,4.6651,0.1681,0.2195,1.1557,1.6067,2.164,9.4977,0.4161,0.916,0.7205,1.5927,0.2737,15.5556,4.3947,0.9383,3.643,0.0459,1.9501,0.0974,1.1251,0.2687,1.3707,0.9639,0.0828,0.3604,4.9935,0.5064,0.6863,3.4339,3.3674,1.1197,0.3583,1.6384,2.7367,1.3176,3.7936,3.518,2.179,1.285,1.4353
