ÈÕÆÚ,000552.SZ,000571.SZ,000723.SZ,000780.SZ,000937.SZ,000968.SZ,000983.SZ,002128.SZ,600121.SH,600123.SH,600157.SH,600188.SH,600348.SH,600395.SH,600397.SH,600403.SH,600408.SH,600508.SH,600546.SH,600725.SH,600740.SH,600758.SH,600792.SH,600971.SH,600985.SH,600989.SH,600997.SH,601001.SH,601011.SH,601015.SH,601088.SH,601101.SH,601225.SH,601666.SH,601699.SH,601898.SH,601918.SH,603113.SH,900948.SH,000552.SZ,000571.SZ,000723.SZ,000780.SZ,000937.SZ,000968.SZ,000983.SZ,002128.SZ,600121.SH,600123.SH,600157.SH,600188.SH,600348.SH,600395.SH,600397.SH,600403.SH,600408.SH,600508.SH,600546.SH,600725.SH,600740.SH,600758.SH,600792.SH,600971.SH,600985.SH,600989.SH,600997.SH,601001.SH,601011.SH,601015.SH,601088.SH,601101.SH,601225.SH,601666.SH,601699.SH,601898.SH,601918.SH,603113.SH,900948.SH,000552.SZ,000571.SZ,000723.SZ,000780.SZ,000937.SZ,000968.SZ,000983.SZ,002128.SZ,600121.SH,600123.SH,600157.SH,600188.SH,600348.SH,600395.SH,600397.SH,600403.SH,600408.SH,600508.SH,600546.SH,600725.SH,600740.SH,600758.SH,600792.SH,600971.SH,600985.SH,600989.SH,600997.SH,601001.SH,601011.SH,601015.SH,601088.SH,601101.SH,601225.SH,601666.SH,601699.SH,601898.SH,601918.SH,603113.SH,900948.SH,000552.SZ,000571.SZ,000723.SZ,000780.SZ,000937.SZ,000968.SZ,000983.SZ,002128.SZ,600121.SH,600123.SH,600157.SH,600188.SH,600348.SH,600395.SH,600397.SH,600403.SH,600408.SH,600508.SH,600546.SH,600725.SH,600740.SH,600758.SH,600792.SH,600971.SH,600985.SH,600989.SH,600997.SH,601001.SH,601011.SH,601015.SH,601088.SH,601101.SH,601225.SH,601666.SH,601699.SH,601898.SH,601918.SH,603113.SH,900948.SH,000552.SZ,000571.SZ,000723.SZ,000780.SZ,000937.SZ,000968.SZ,000983.SZ,002128.SZ,600121.SH,600123.SH,600157.SH,600188.SH,600348.SH,600395.SH,600397.SH,600403.SH,600408.SH,600508.SH,600546.SH,600725.SH,600740.SH,600758.SH,600792.SH,600971.SH,600985.SH,600989.SH,600997.SH,601001.SH,601011.SH,601015.SH,601088.SH,601101.SH,601225.SH,601666.SH,601699.SH,601898.SH,601918.SH,603113.SH,900948.SH,000552.SZ,000571.SZ,000723.SZ,000780.SZ,000937.SZ,000968.SZ,000983.SZ,002128.SZ,600121.SH,600123.SH,600157.SH,600188.SH,600348.SH,600395.SH,600397.SH,600403.SH,600408.SH,600508.SH,600546.SH,600725.SH,600740.SH,600758.SH,600792.SH,600971.SH,600985.SH,600989.SH,600997.SH,601001.SH,601011.SH,601015.SH,601088.SH,601101.SH,601225.SH,601666.SH,601699.SH,601898.SH,601918.SH,603113.SH,900948.SH
2019/7/11,0.3802,4.8583,-0.6322,2.5352,0.2674,-1.7513,0.5119,0.1205,0.974,-0.1473,0,-0.5877,0.9294,0.3454,0,0.5362,-0.3817,0,0,-0.3311,0.3571,-0.6424,1.1173,-0.361,1.2313,-1.4518,-0.1669,0.2257,0.173,-1.0782,-0.2098,1.0033,0.3421,0.2358,2.682,0,0.3289,-0.6289,0.286,0.201,3.3786,6.182,0.3931,0.1731,0.6055,0.3347,0.3567,0.232,0.4552,0.4469,0.3379,0.3764,0.146,0.5932,0.0416,0.6796,0.2411,1.0142,0.0806,0.9244,2.2128,0.338,0.3881,0.829,3.9988,0.3279,0.4094,0.5927,0.3273,0.0483,0.3356,0.2185,0.4217,0.4861,0.0746,0.2115,1.1657,0.0581,6029076932,2087977047,10196106845,3692075019,10899749408,5761635271,18560554217,13581685111,3157717865,7745472000,19881272522,30042776925,13059150000,9615851312,2524397699,8965546508,2627748000,6808003560,12013684208,3709734700,5537100150,3645622503,3583523432,6624026960,3025458103,8462974400,7383147200,7431228000,9259484941,5353564210,3.13824E+11,7247989563,88000000000,10034951174,24050929968,42922881876,7901152490,3670429720,,10.5408,-2.4008,21.4676,-14.7082,15.1955,15.997,10.2976,7.3323,20.7111,7.1671,301.6038,6.3039,6.6247,10.1761,39.278,13.7661,3.2036,10.2947,54.5815,285.1944,8.3387,54.3388,18.699,5.4261,7.0449,22.8999,6.9652,11.2644,27.2271,18.389,8.6283,10.0503,8.0052,14.0317,9.0317,18.105,30.2344,5.8853,5.6831,0.8272,1.5891,5.4235,0.8878,0.6659,2.8267,0.9377,1.2089,0.9332,0.759,0.8248,0.8174,0.617,1.4633,2.9462,1.0523,1.7605,0.7158,2.1851,12.8594,1.384,1.1275,1.1534,0.8461,1.4691,6.185,0.9025,1.3485,1.5354,1.0488,1.1548,0.9005,1.7369,0.7798,1.0063,0.6749,1.4893,1.5364,0.708,1.4754,1.3273,2.5472,1.6599,0.6175,4.6523,0.5751,1.806,0.6565,0.9081,0.8904,0.3059,0.3996,1.579,0.5,1.1405,0.2981,0.994,0.315,3.6826,1.7679,0.839,0.6637,1.1227,0.4572,6.4837,0.4641,0.6601,2.6202,0.5712,1.4332,1.2474,1.5378,0.4979,0.9567,0.5971,0.903,0.8484,0.6
2019/7/12,0.7576,-5.0193,0.8484,-1.1628,0.5333,0.2674,1.1885,0.361,0.9646,0.7375,0.625,1.0837,0.7366,0.3442,0.7843,0.8,0,0.5308,6.4356,-0.3322,0.949,0.8621,1.6575,0.5435,-0.9557,1.1265,-0.1672,0.6757,0.5181,1.6349,0,0.3311,-0.1136,0.2353,-0.8706,0.4264,0.9836,0.1808,0,0.2718,2.0938,5.0278,0.2626,0.1308,0.653,0.3901,0.312,0.1911,0.3823,0.3868,0.336,0.3621,0.1757,0.3949,0.0401,0.8423,0.1609,2.0628,0.1139,1.1951,1.8277,0.4778,0.476,0.959,3.9563,0.4744,0.3701,0.4503,0.2254,0.0436,0.292,0.1403,0.5288,0.3031,0.0687,0.2967,0.8957,0.0655,6074751757,1983175110,10282606161,3448641502,10957881404,5777040713,18781138054,13630716465,3188178166,7802592000,20005530475,30368363670,13155350000,9648952350,2544196897,9037270880,2627748000,6844139460,12786842103,3697410000,5589646771,3677050283,3642918848,6660027106,2996544082,8558311200,7370800800,7481439000,9307461547,5441088421,3.13824E+11,7271989528,87900000000,10058562823,23841531324,43105921884,7978868744,3677067025,,10.6206,-2.2803,21.6497,-13.7384,15.2765,16.0398,10.42,7.3588,20.9109,7.22,303.4888,6.3722,6.6735,10.2111,39.5861,13.8762,3.2036,10.3493,58.0942,284.2469,8.4178,54.8073,19.0089,5.4556,6.9776,23.1579,6.9536,11.3405,27.3682,18.6897,8.6283,10.0835,7.9961,14.0648,8.953,18.1822,30.5318,5.896,5.6819,0.8334,1.5093,5.4695,0.8292,0.6695,2.8342,0.9488,1.2133,0.9422,0.7646,0.8299,0.8263,0.6215,1.4683,2.9693,1.0607,1.7605,0.7196,2.3258,12.8167,1.3971,1.1373,1.1725,0.8507,1.4551,6.2547,0.901,1.3576,1.5433,1.066,1.1548,0.9035,1.7349,0.7816,0.9975,0.6777,1.5039,1.5391,0.7078,1.4865,1.2607,2.5688,1.5504,0.6208,4.6647,0.582,1.8125,0.6628,0.9148,0.896,0.3092,0.4025,1.5844,0.5039,1.1496,0.2981,0.9993,0.3352,3.6704,1.7847,0.8462,0.6747,1.1288,0.4529,6.5567,0.4633,0.6645,2.6338,0.5805,1.4332,1.2516,1.5361,0.4991,0.9484,0.5997,0.9118,0.8499,0.5998
2019/7/15,0.7519,-4.878,1.1567,-1.7647,0.5305,-0.5333,1.5101,0.3597,0.9554,0.5857,0,0.9747,1.6453,0.3431,-0.3891,0,-1.9157,0.8448,-2.9457,-1,1.8801,0.8547,1.087,1.4414,3.4211,-0.5141,1.5075,1.1186,0.5155,1.0724,-0.6831,0.6601,0.4551,0,0.8783,0.6369,2.5974,0,0.2852,0.3668,0.4098,6.3766,0.3306,0.2584,0.6411,0.4059,0.5244,0.2732,0.7078,0.555,0.3353,0.5267,0.1704,0.6707,0.0431,0.7478,0.2274,1.3337,0.1576,1.6327,1.9622,0.5044,0.6702,1.914,3.3285,0.5538,0.5403,0.6072,0.285,0.1067,0.2638,0.1738,0.6189,0.3594,0.1092,0.5433,1.2077,0.0352,6120426582,1886434861,10401542720,3387783122,11016013401,5746229829,19064745843,13679747819,3218638467,7848288000,20005530475,30664351620,13371800000,9682053387,2534297298,9037270880,2577408000,6901956900,12410175436,3660435900,5694740012,3708478064,3682515792,6756027497,3099057432,8514309600,7481918400,7565124000,9355438152,5499437894,3.11681E+11,7319989459,88300000000,10058562823,24050929968,43380481896,8186112088,3677067025,,10.7005,-2.1691,21.9001,-13.4959,15.3576,15.9542,10.5773,7.3852,21.1106,7.2623,303.4888,6.4343,6.7833,10.2462,39.4321,13.8762,3.1422,10.4367,56.3829,281.4044,8.5761,55.2757,19.2155,5.5343,7.2163,23.0388,7.0584,11.4673,27.5093,18.8901,8.5694,10.1501,8.0325,14.0648,9.0317,18.298,31.3248,5.896,5.6994,0.8397,1.4357,5.5328,0.8146,0.673,2.8191,0.9631,1.2177,0.9512,0.7691,0.8299,0.8344,0.6318,1.4734,2.9578,1.0607,1.7268,0.7257,2.2572,12.6885,1.4234,1.147,1.1852,0.863,1.5048,6.2225,0.9146,1.3728,1.5513,1.0774,1.1469,0.9094,1.7428,0.7816,1.0063,0.6821,1.543,1.5391,0.71,1.4977,1.1992,2.5985,1.5231,0.6241,4.6399,0.5908,1.819,0.6691,0.9202,0.896,0.3122,0.4091,1.5899,0.502,1.1496,0.2924,1.0077,0.3254,3.6337,1.8183,0.8535,0.682,1.145,0.4683,6.523,0.4703,0.6719,2.6473,0.5867,1.4234,1.2598,1.5431,0.4991,0.9567,0.6035,0.9355,0.8499,0.6017
2019/7/16,-0.3731,1.7094,0.5198,1.497,0.5277,-0.6256,0.1653,0.8363,0.6309,0.4367,0,-0.1931,0.7194,0.5128,-0.3906,0.5291,0,-0.2094,0.639,0.3367,0.8074,2.5424,1.0753,0.7105,-2.5445,0.3445,-0.33,1.1062,0.8547,1.3263,0.8995,0.3279,-0.7928,1.6432,0.1244,0.4292,0.3165,0.4513,-0.2844,0.2528,2.3989,6.2392,0.1912,0.1903,0.4563,0.3066,0.4927,0.2663,0.4138,0.3264,0.1839,0.4015,0.1534,0.3867,0.0639,0.3356,0.175,0.7936,0.1014,1.8918,4.2745,0.7578,0.3107,1.9827,2.4386,0.3355,0.5166,0.7197,0.2925,0.0611,0.2043,0.1165,0.6663,0.2727,0.0846,0.3908,0.8938,0.0373,6097589170,1918681611,10455604792,3438498438,11074145398,5710283798,19096257820,13794154312,3238945334,7882560000,20005530475,30605154030,13468000000,9731704943,2524397699,9085087128,2577408000,6887502540,12489473682,3672760600,5740718305,3802761404,3722112736,6804027692,3020201009,8543644000,7457225600,7648809000,9435399162,5572374736,3.14484E+11,7343989425,87600000000,10223844372,24080844060,42831361872,8212017506,3693660288,,10.6606,-2.2061,22.014,-13.698,15.4386,15.8544,10.5948,7.447,21.2438,7.294,303.4888,6.4219,6.8321,10.2987,39.278,13.9496,3.1422,10.4149,56.7431,282.3519,8.6453,56.681,19.4221,5.5736,7.0326,23.1182,7.0351,11.5942,27.7444,19.1406,8.6465,10.1834,7.9688,14.2959,9.0429,18.0664,31.424,5.9226,5.6859,0.8366,1.4602,5.5615,0.8268,0.6766,2.8015,0.9647,1.2278,0.9572,0.7724,0.8299,0.8327,0.6363,1.4809,2.9462,1.0663,1.7268,0.7241,2.2717,12.7312,1.4349,1.1761,1.198,0.8691,1.4665,6.244,0.9115,1.388,1.5645,1.0917,1.1572,0.9124,1.729,0.7945,1.0075,0.6734,1.5479,1.5461,0.7083,1.4921,1.2197,2.612,1.5459,0.6274,4.6108,0.5917,1.8343,0.6733,0.9242,0.896,0.3116,0.4121,1.598,0.5,1.1557,0.2924,1.0056,0.3274,3.6459,1.8329,0.8752,0.6894,1.1532,0.4564,6.5455,0.4687,0.6794,2.67,0.5945,1.4362,1.264,1.5308,0.5073,0.9579,0.5958,0.9385,0.8537,0.6003
2019/7/17,0,-1.6807,-0.1034,-1.1799,-0.2625,0.1799,-0.33,-0.4739,0.627,-0.4348,1.2422,-0.4836,-1.25,0,0,0,-0.3906,-0.4197,-3.3333,-1.0067,0.1144,-1.6529,-0.266,-0.5291,2.3499,-0.3433,0.3311,-0.4376,0.5085,0,-0.4719,0,2.1689,-0.4619,0,0,-0.6309,1.9766,-0.3802,0.2448,0.9259,5.3649,0.1569,0.1285,0.4766,0.3266,0.35,0.2258,0.4159,0.667,0.2236,0.3178,0.1721,0.5011,0.0682,0.3222,0.1858,1.1023,0.1081,1.8465,2.5347,0.5892,0.3585,1.8005,2.0756,0.385,0.3115,0.7417,0.2883,0.0457,0.1935,0.2558,0.4985,0.2935,0.0891,0.339,2.1727,0.0315,6097589170,1886434861,10444792378,3397926185,11045079400,5720554092,19033233866,13728779173,3259252202,7848288000,20254046381,30457160055,13299650000,9731704943,2524397699,9085087128,2567340000,6858593820,12073157893,3635786500,5747286633,3739905844,3712213500,6768027546,3091171789,8514309600,7481918400,7615335000,9483375768,5572374736,3.13E+11,7343989425,89500000000,10176621072,24080844060,42831361872,8160206670,3766670644,,10.6606,-2.1691,21.9912,-13.5363,15.3981,15.8829,10.5598,7.4117,21.377,7.2623,307.2589,6.3909,6.7467,10.2987,39.278,13.9496,3.1299,10.3712,54.8517,279.5094,8.6552,55.7441,19.3705,5.5441,7.1979,23.0388,7.0584,11.5434,27.8855,19.1406,8.6057,10.1834,8.1417,14.2298,9.0429,18.0664,31.2257,6.0396,5.6739,0.8366,1.4357,5.5558,0.817,0.6748,2.8065,0.9616,1.222,0.9632,0.7691,0.8402,0.8287,0.6283,1.4809,2.9462,1.0663,1.72,0.7211,2.1959,12.6031,1.4365,1.1567,1.1948,0.8645,1.501,6.2225,0.9146,1.3819,1.5725,1.0917,1.1518,0.9124,1.7665,0.7908,1.0075,0.6734,1.5381,1.5766,0.7068,1.4921,1.1992,2.6093,1.5276,0.6257,4.6191,0.5898,1.8256,0.6776,0.9202,0.9071,0.3101,0.4069,1.598,0.5,1.1557,0.2912,1.0014,0.3165,3.6092,1.835,0.8607,0.6875,1.1471,0.4672,6.523,0.4703,0.6764,2.6835,0.5945,1.4294,1.264,1.564,0.505,0.9579,0.5958,0.9326,0.8706,0.599
2019/7/18,-1.4981,1.7094,-4.8654,-1.194,-1.5789,-1.7953,-0.4967,-0.8333,-0.9346,-1.0189,1.227,-1.4577,-0.7233,-0.8503,-1.1765,0.2632,-4.7059,-0.7376,-0.9852,-4.4068,-2.6286,-2.3109,-2.6667,-0.5319,-0.2551,1.8949,-1.8152,-1.5385,-3.0354,-2.0942,-0.1054,-0.9804,-1.1173,-1.3921,-1.7391,-0.8547,-1.2698,-2.8194,-0.6679,0.2171,0.9716,8.0632,0.1351,0.1614,0.5009,0.3841,0.3594,0.3181,0.4198,1.2531,0.219,0.3476,0.1548,0.3967,0.0562,0.7482,0.205,0.7517,0.4651,1.5838,1.913,0.5539,0.4477,1.5469,7.5635,0.3379,0.3011,0.7384,0.2537,0.0336,0.2712,0.2689,0.395,0.2594,0.0671,0.2607,1.4388,0.0345,6006239519,1918681611,9936608898,3357353932,10870683409,5617851146,18938697937,13614372680,3228791901,7768320000,20502562288,30013178130,13203450000,9648952350,2494698903,9108995252,2446524000,6808003560,11954210524,3475565400,5596215098,3653479448,3613221140,6732027399,3083286147,8675648800,7346108000,7498176000,9195516133,5455675789,3.1267E+11,7271989528,88500000000,10034951174,23662046772,42465281856,8056584998,3660473763,,10.5009,-2.2061,20.9212,-13.3747,15.155,15.5978,10.5074,7.35,21.1772,7.1883,311.0289,6.2977,6.6979,10.2111,38.8159,13.9864,2.9827,10.2947,54.3113,267.1921,8.4277,54.4559,18.8539,5.5146,7.1795,23.4754,6.9303,11.3658,27.039,18.7398,8.5966,10.0835,8.0507,14.0317,8.8856,17.912,30.8292,5.8693,5.6306,0.824,1.4602,5.2855,0.8073,0.6642,2.7561,0.9568,1.2118,0.9542,0.7612,0.8505,0.8166,0.6238,1.4683,2.9116,1.0691,1.6391,0.7158,2.1743,12.0477,1.3987,1.13,1.1629,0.8599,1.4972,6.3404,0.898,1.3607,1.5247,1.0688,1.1505,0.9035,1.7468,0.7798,0.99,0.6677,1.5186,1.5322,0.7014,1.4698,1.2197,2.4824,1.5094,0.6159,4.5362,0.5869,1.8103,0.6712,0.9108,0.9183,0.3056,0.404,1.5844,0.4941,1.1587,0.2775,0.994,0.3134,3.4502,1.7868,0.8408,0.6692,1.141,0.466,6.6466,0.4617,0.666,2.6021,0.5821,1.4279,1.2516,1.5466,0.4979,0.9412,0.5907,0.9207,0.8461,0.5944
2019/7/19,0.7605,1.6807,2.0675,0.9063,0.5348,-0.7313,0.9983,1.2005,0,0.4412,-0.6061,1.7751,0,0.6861,0.7937,2.8871,-1.6461,0.3185,0,3.5461,1.0563,2.1505,0,0,-1.7903,-0.8453,1.6807,1.1161,0.3478,0,1.4241,0.8251,0,1.8824,0.5057,0.8621,0.9646,0.3626,-0.4803,0.2058,0.796,10.9975,0.1054,0.1874,0.7032,0.3892,0.3344,0.3007,0.4026,0.7504,0.2977,0.3742,0.2376,0.4158,0.1598,0.6588,0.222,0.6273,0.1211,1.1722,3.2471,0.4512,0.4343,1.5788,3.9238,0.3827,0.3394,0.4671,0.2206,0.0599,0.2702,0.1886,0.6469,0.2864,0.0779,0.3031,1.229,0.1022,6051914344,1950928360,10142044773,3387783122,10928815406,5576769968,19127769796,13777810527,3228791901,7802592000,20378304335,30545956440,13203450000,9715154424,2514498100,9371984616,2406252000,6829685100,11954210524,3598812400,5655330046,3732048899,3613221140,6732027399,3028086651,8602312800,7469572000,7581861000,9227500537,5455675789,3.17123E+11,7331989442,88500000000,10223844372,23781703140,42831361872,8134301252,3673748373,,10.5807,-2.2432,21.3538,-13.4959,15.236,15.4837,10.6123,7.4382,21.1772,7.22,309.1439,6.4095,6.6979,10.2812,39.124,14.3902,2.9336,10.3275,54.3113,276.667,8.5167,55.627,18.8539,5.5146,7.051,23.2769,7.0468,11.4927,27.1331,18.7398,8.719,10.1667,8.0507,14.2959,8.9306,18.0664,31.1266,5.8906,5.5933,0.8303,1.4848,5.3948,0.8146,0.6677,2.736,0.9663,1.2264,0.9542,0.7646,0.8454,0.8311,0.6238,1.4784,2.9347,1.1,1.6121,0.7181,2.1743,12.4749,1.4135,1.1543,1.1629,0.8599,1.4704,6.2868,0.9131,1.3758,1.53,1.0688,1.1669,0.9109,1.7468,0.7945,0.995,0.6734,1.5332,1.5377,0.6968,1.4809,1.2402,2.5337,1.5231,0.6192,4.503,0.5927,1.8321,0.6712,0.9148,0.9127,0.311,0.404,1.5953,0.4981,1.1922,0.273,0.9972,0.3134,3.5725,1.8057,0.8589,0.6692,1.141,0.4576,6.5904,0.4695,0.6734,2.6111,0.5821,1.4482,1.2619,1.5466,0.5073,0.946,0.5958,0.9296,0.8491,0.5905
2019/7/22,-1.5094,-2.0661,-3.6247,-3.8922,-1.8617,-1.9337,-0.8237,-0.7117,-1.5326,0.2928,-3.6585,-1.3566,-1.0929,-1.1925,-3.937,-0.5102,-5.0209,-1.2698,-2.3217,-3.7671,-2.0906,-5.0526,-2.7397,-0.5348,-3.6458,-4.4331,-1.6529,-2.2075,-2.4263,-1.8717,-0.624,-1.6367,2.1469,-2.7714,-1.3836,-0.8547,-3.1847,3.4327,0.0965,0.2732,0.5553,7.3054,0.212,0.2705,0.4957,0.3645,0.3032,0.2935,1.0699,0.7535,0.2555,0.3472,0.2415,0.6341,0.1663,0.838,0.3045,0.6678,0.1569,1.2431,2.4475,0.5635,0.5468,1.7026,5.1238,0.4734,0.3972,0.7747,0.3474,0.0666,0.3287,0.3492,0.6575,0.2485,0.0981,0.5977,5.2465,0.0417,5960564694,1910619923,9774422681,3255923300,10725353417,5468931875,18970209913,13679747819,3131318938,7825440000,19632756615,30131573310,13059150000,9599300794,2415502112,9324168368,2285436000,6742958940,11676666665,3463240700,5537100150,3543482218,3514228780,6696027253,2917687658,8220965600,7346108000,7414491000,9003609709,5353564210,3.15144E+11,7211989615,90400000000,9940504574,23452648128,42465281856,7875247072,3799857170,,10.421,-2.1969,20.5798,-12.9706,14.9524,15.1843,10.5249,7.3852,20.5379,7.2411,297.8338,6.3225,6.6247,10.1586,37.5837,14.3167,2.7863,10.1963,53.0503,266.2446,8.3387,52.8164,18.3374,5.4851,6.7939,22.2451,6.9303,11.239,26.4747,18.389,8.6646,10.0003,8.2235,13.8997,8.807,17.912,30.1353,6.0928,5.6088,0.8178,1.4541,5.1992,0.7829,0.6553,2.6831,0.9584,1.2177,0.9254,0.7668,0.8145,0.8199,0.617,1.4608,2.8191,1.0944,1.5312,0.7089,2.1238,12.005,1.384,1.0959,1.1311,0.8553,1.4168,6.0081,0.898,1.3455,1.4929,1.0488,1.1597,0.896,1.7843,0.7725,0.9812,0.6677,1.4844,1.5905,0.6987,1.4586,1.2145,2.4419,1.4638,0.6076,4.4159,0.5878,1.819,0.651,0.9175,0.8793,0.3068,0.3996,1.5763,0.4784,1.1861,0.2592,0.9845,0.3061,3.4379,1.7679,0.8155,0.6509,1.1349,0.4409,6.2983,0.4617,0.6586,2.5478,0.5712,1.4392,1.2412,1.5798,0.4932,0.9329,0.5907,0.9,0.8783,0.5921
2019/7/23,0,2.1097,1.5487,-0.3115,0.271,1.3146,0.6645,-0.2389,-0.7782,0.5839,0.6329,0.8841,0.3683,1.0345,0.4098,-0.7692,1.7621,0.4287,0.1698,1.7794,0.3559,1.9956,0.5634,-0.7168,2.4324,0.5352,0.3361,0.9029,0.8881,-0.8174,-0.7849,0.4992,0.1106,0.9501,-0.1276,1.0776,0.3289,5.9389,-0.4822,0.1498,0.546,6.2433,0.0977,0.1575,0.2873,0.2271,0.406,0.2951,0.5243,0.3357,0.2103,0.3169,0.2559,0.3884,0.0559,0.4096,0.1137,0.6253,0.0595,0.9014,1.8322,0.3364,0.5662,1.9476,2.2868,0.3833,0.2249,0.3514,0.3859,0.0556,0.1736,0.1493,0.2657,0.3172,0.0794,0.2789,8.2148,0.0447,5960564694,1950928360,9925796483,3245780237,10754419415,5540823937,19096257820,13647060250,3106950697,7871136000,19757014568,30397962465,13107250000,9698603905,2425401711,9252443996,2325708000,6771867660,11696491226,3524864200,5556805133,3614194723,3534027252,6648027057,2988658439,8264967200,7370800800,7481439000,9083570719,5309802105,3.1267E+11,7247989563,90500000000,10034951174,23422734036,42922881876,7901152490,4025525543,,10.421,-2.2432,20.8985,-12.9302,14.9929,15.3839,10.5948,7.3676,20.3781,7.2834,299.7188,6.3784,6.6491,10.2637,37.7377,14.2066,2.8354,10.24,53.1404,270.982,8.3684,53.8704,18.4407,5.4458,6.9592,22.3641,6.9536,11.3405,26.7099,18.2387,8.5966,10.0503,8.2326,14.0317,8.7958,18.105,30.2344,6.4547,5.5865,0.8178,1.4848,5.2797,0.7804,0.6571,2.7183,0.9647,1.2148,0.9182,0.7713,0.8196,0.8271,0.6193,1.4759,2.8307,1.0859,1.5582,0.712,2.1274,12.2186,1.3889,1.1178,1.1374,0.8492,1.4512,6.0403,0.901,1.3576,1.5062,1.0402,1.1505,0.9005,1.7863,0.7798,0.98,0.6749,1.4893,1.685,0.6959,1.4586,1.2402,2.4797,1.4592,0.6093,4.474,0.5917,1.8147,0.6459,0.9229,0.8849,0.3095,0.401,1.5926,0.4804,1.177,0.2638,0.9887,0.3067,3.4991,1.7742,0.8318,0.6545,1.1267,0.4517,6.332,0.4633,0.6645,2.5704,0.5665,1.4279,1.2474,1.5815,0.4979,0.9317,0.5971,0.903,0.9305,0.5898
2019/7/24,0.7663,1.6529,4.4662,1.25,1.0811,1.2048,0.165,0.9581,1.1765,1.5965,0.6289,-0.1947,1.1009,1.7065,1.6327,0.2584,3.4632,0.5336,10,0,0.7092,2.6087,2.2409,0.361,2.5506,0.1775,1.1725,1.1186,2.1127,0.8242,0.7384,1.1589,0,1.4118,1.1494,0,0.6557,-0.4122,0.969,0.2744,0.656,12.8951,0.1107,0.1983,0.4034,0.5469,0.3948,0.3419,0.7645,0.6311,0.3492,0.496,0.3604,0.7152,0.0763,0.5535,0.2242,2.4117,0.1747,1.3168,2.851,0.7874,0.6672,2.1833,3.1325,0.5321,0.4983,1.1739,0.3801,0.0554,0.3069,0.2349,0.43,0.2448,0.0951,0.37,6.1688,0.0654,6006239519,1983175110,10369105477,3286352490,10870683409,5607580852,19127769796,13777810527,3143503058,7996800000,19881272522,30338764875,13251550000,9864109092,2465000106,9276352120,2406252000,6808003560,12866140349,3524864200,5596215098,3708478064,3613221140,6672027155,3064886315,8279634400,7457225600,7565124000,9275477143,5353564210,3.14979E+11,7331989442,90500000000,10176621072,23691960864,42922881876,7952963326,4008932280,,10.5009,-2.2803,21.8318,-13.0919,15.155,15.5693,10.6123,7.4382,20.6178,7.3997,301.6038,6.366,6.7223,10.4388,38.3538,14.2433,2.9336,10.2947,58.4544,270.982,8.4277,55.2757,18.8539,5.4655,7.1367,22.4038,7.0351,11.4673,27.2741,18.389,8.6601,10.1667,8.2326,14.2298,8.8969,18.105,30.4327,6.4281,5.6441,0.824,1.5093,5.5155,0.7902,0.6642,2.7511,0.9663,1.2264,0.929,0.7836,0.8248,0.8255,0.6261,1.5011,2.8769,1.0887,1.6121,0.7158,2.3402,12.2186,1.3987,1.147,1.1629,0.8523,1.4882,6.051,0.9115,1.3728,1.538,1.0488,1.159,0.9109,1.7863,0.7908,0.9913,0.6749,1.4991,1.678,0.7031,1.4698,1.2607,2.5904,1.4775,0.6159,4.5279,0.5927,1.8321,0.6535,0.9376,0.8904,0.3089,0.4054,1.6198,0.4882,1.18,0.273,0.994,0.3373,3.4991,1.7868,0.8535,0.6692,1.1308,0.4632,6.3432,0.4687,0.6719,2.6247,0.5712,1.4384,1.2619,1.5815,0.505,0.9424,0.5971,0.9089,0.9266,0.5959
